"gene_symbol","log2FoldChange","padj","direction","contrast"
"OXNAD1",-0.590702384072347,0.00193222136724481,"NS","MARV vs Mock 3 dpi"
"TEX15",-4.02839448624145,0.00194203860283286,"DOWN","MARV vs Mock 3 dpi"
"AL136295.5",1.75691280456758,0.00194271464446375,"UP","MARV vs Mock 3 dpi"
"TRIM29",-3.99902173374873,0.00195457426238808,"DOWN","MARV vs Mock 3 dpi"
"SETP14",-1.45256320439864,0.00196895171258553,"DOWN","MARV vs Mock 3 dpi"
"RPL13AP5",-1.20730088980206,0.00196895171258553,"DOWN","MARV vs Mock 3 dpi"
"RPS7P10",-1.38977960943099,0.00196895171258553,"DOWN","MARV vs Mock 3 dpi"
"SIN3B",0.524614248595664,0.00196895171258553,"NS","MARV vs Mock 3 dpi"
"AL008721.2",1.42572209774572,0.00196895171258553,"UP","MARV vs Mock 3 dpi"
"CORIN",-3.9399041808675,0.00202832026853938,"DOWN","MARV vs Mock 3 dpi"
"TMEM176B",-1.64569508614546,0.00204292209857786,"DOWN","MARV vs Mock 3 dpi"
"SNRPGP2",-1.26006591394708,0.0020477352518076,"DOWN","MARV vs Mock 3 dpi"
"SP100",1.11090470049084,0.00207507140162833,"UP","MARV vs Mock 3 dpi"
"PARP12",0.797202739992134,0.00207507140162833,"NS","MARV vs Mock 3 dpi"
"CRH",-3.36443299312962,0.00207507140162833,"DOWN","MARV vs Mock 3 dpi"
"GABBR2",-6.07440467571541,0.00207507140162833,"DOWN","MARV vs Mock 3 dpi"
"DLG2",-3.67566739160576,0.00207507140162833,"DOWN","MARV vs Mock 3 dpi"
"PRDX3",-0.607245931889722,0.00207507140162833,"NS","MARV vs Mock 3 dpi"
"TJP1",0.969505145673082,0.00207507140162833,"NS","MARV vs Mock 3 dpi"
"HIVEP3",-4.179602698904,0.0020857994074637,"DOWN","MARV vs Mock 3 dpi"
"SIVA1",-0.827601129907567,0.00208645786317931,"NS","MARV vs Mock 3 dpi"
"ATP5PO",-0.735743042660386,0.00212238082659265,"NS","MARV vs Mock 3 dpi"
"AL136454.1",-1.94297585022618,0.00213538816747148,"DOWN","MARV vs Mock 3 dpi"
"AZI2",0.472573510489959,0.00214667803019691,"NS","MARV vs Mock 3 dpi"
"SEC14L1",0.725543330456594,0.00218946110441067,"NS","MARV vs Mock 3 dpi"
"FGL2",-3.03840486057301,0.00221604723834196,"DOWN","MARV vs Mock 3 dpi"
"RPL9P9",-1.06545768612071,0.00224805287648136,"DOWN","MARV vs Mock 3 dpi"
"RNU6.8",-3.14668134974327,0.00226385087194699,"DOWN","MARV vs Mock 3 dpi"
"CCDC144CP",-3.88462864554379,0.00228023585676332,"DOWN","MARV vs Mock 3 dpi"
"TAF13",1.07809846730846,0.00228246612962203,"UP","MARV vs Mock 3 dpi"
"AC026403.1",-1.3349427087499,0.00228785203815346,"DOWN","MARV vs Mock 3 dpi"
"IGF1R",0.534125922745873,0.00230370021726043,"NS","MARV vs Mock 3 dpi"
"TIMM13",-0.81817605111039,0.00230370021726043,"NS","MARV vs Mock 3 dpi"
"ZFHX3",0.574028918471954,0.00230890871835438,"NS","MARV vs Mock 3 dpi"
"ASPH",0.850919548304997,0.00235323233777385,"NS","MARV vs Mock 3 dpi"
"ALG6",-0.586134058609576,0.00235847884025308,"NS","MARV vs Mock 3 dpi"
"COL4A3",-4.02755659597547,0.00235847884025308,"DOWN","MARV vs Mock 3 dpi"
"TPK1",-2.52514809190193,0.00236283058046353,"DOWN","MARV vs Mock 3 dpi"
"CFAP43",-4.31543671361543,0.00236283058046353,"DOWN","MARV vs Mock 3 dpi"
"HSD17B2",-1.41545480046473,0.00236283058046353,"DOWN","MARV vs Mock 3 dpi"
"AC107956.1",-1.10863358658638,0.00236973888355226,"DOWN","MARV vs Mock 3 dpi"
"TLL2",-4.23851028786218,0.00240113514296762,"DOWN","MARV vs Mock 3 dpi"
"PPP1R18",0.791685730268199,0.00241977787085863,"NS","MARV vs Mock 3 dpi"
"RPS18P12",-1.4286812565739,0.00241977787085863,"DOWN","MARV vs Mock 3 dpi"
"RASEF",0.831393122579165,0.00243772180238986,"NS","MARV vs Mock 3 dpi"
"PLPP5",0.48513385350707,0.00246821771174972,"NS","MARV vs Mock 3 dpi"
"ANKRD22",-0.80321316291669,0.00247650801727556,"NS","MARV vs Mock 3 dpi"
"SARDH",-4.04209160096409,0.00248322157468593,"DOWN","MARV vs Mock 3 dpi"
"AC084018.1",1.66340958479779,0.00249564912835632,"UP","MARV vs Mock 3 dpi"
"RGL3",0.969875012460597,0.00256949657151957,"NS","MARV vs Mock 3 dpi"
"TMCO3",0.813779291756908,0.00257237824578206,"NS","MARV vs Mock 3 dpi"
"UTRN",0.8074063631182,0.002578068343132,"NS","MARV vs Mock 3 dpi"
"UBE3D",-0.650219679164732,0.0026037516738342,"NS","MARV vs Mock 3 dpi"
"APOBEC3F",1.0590499672878,0.0026037516738342,"UP","MARV vs Mock 3 dpi"
"NIT2",-0.497342872500757,0.00260539998284545,"NS","MARV vs Mock 3 dpi"
"DCX",-7.03993649254623,0.00260539998284545,"DOWN","MARV vs Mock 3 dpi"
"SYCP2",-4.22402385761237,0.00260539998284545,"DOWN","MARV vs Mock 3 dpi"
"SPIB",-2.7328314489177,0.00260539998284545,"DOWN","MARV vs Mock 3 dpi"
"ADAMTS2",-3.57393582830391,0.00261947364759525,"DOWN","MARV vs Mock 3 dpi"
"HYOU1",1.1446982100452,0.00263049335553029,"UP","MARV vs Mock 3 dpi"
"MIPEP",-0.834614928990448,0.00263049335553029,"NS","MARV vs Mock 3 dpi"
"RPL23AP42",-1.2906731398415,0.00263081541260543,"DOWN","MARV vs Mock 3 dpi"
"PARP10",1.58172713385533,0.00263081541260543,"UP","MARV vs Mock 3 dpi"
"SNRPF",-0.639934635292628,0.00263081541260543,"NS","MARV vs Mock 3 dpi"
"LYRM4",-0.693812227453017,0.0026548589689966,"NS","MARV vs Mock 3 dpi"
"ARHGAP6",-2.91381639648867,0.0026874921852498,"DOWN","MARV vs Mock 3 dpi"
"HYKK",-2.25633679774588,0.0026874921852498,"DOWN","MARV vs Mock 3 dpi"
"HMBOX1",0.818948881717809,0.00269198937044971,"NS","MARV vs Mock 3 dpi"
"RPS26",-0.856807932109237,0.00269881052188765,"NS","MARV vs Mock 3 dpi"
"ERFE",-2.56034927891404,0.00270799046459415,"DOWN","MARV vs Mock 3 dpi"
"RPL23AP82",-0.776083166220277,0.00278313039518338,"NS","MARV vs Mock 3 dpi"
"SLC27A5",-1.65538458967186,0.00279127418114294,"DOWN","MARV vs Mock 3 dpi"
"AOC1",-2.60062727992636,0.00282481017177241,"DOWN","MARV vs Mock 3 dpi"
"NEAT1",1.43539745807321,0.00282481017177241,"UP","MARV vs Mock 3 dpi"
"BRINP3",-2.51470942850125,0.00282776993570386,"DOWN","MARV vs Mock 3 dpi"
"PTPN2",-0.469040055652536,0.00282776993570386,"NS","MARV vs Mock 3 dpi"
"CAVIN1",1.29880184494691,0.00283785665236387,"UP","MARV vs Mock 3 dpi"
"RPL24P8",-1.80355652323007,0.00284384089435669,"DOWN","MARV vs Mock 3 dpi"
"EXOSC5",-0.860244951392224,0.00286399409623438,"NS","MARV vs Mock 3 dpi"
"RASA3",-3.6259009632134,0.00287941877366619,"DOWN","MARV vs Mock 3 dpi"
"SLC25A25.AS1",0.826934708365741,0.00289386296590878,"NS","MARV vs Mock 3 dpi"
"WSCD1",-4.0632482479208,0.00289541380659954,"DOWN","MARV vs Mock 3 dpi"
"AP003392.1",1.79902895745835,0.00291806464509129,"UP","MARV vs Mock 3 dpi"
"EPOR",1.14811736430911,0.00291806464509129,"UP","MARV vs Mock 3 dpi"
"CCDC183.AS1",1.6121249645449,0.00296415974354894,"UP","MARV vs Mock 3 dpi"
"GON7",-0.721572528455519,0.00296415974354894,"NS","MARV vs Mock 3 dpi"
"AL022322.2",-4.40880291237844,0.00296415974354894,"DOWN","MARV vs Mock 3 dpi"
"DDX28",-0.726188036024643,0.00298137919940096,"NS","MARV vs Mock 3 dpi"
"SMIM22",-1.37189356035748,0.00299801739454208,"DOWN","MARV vs Mock 3 dpi"
"IPP",0.783036371992799,0.00303822902198922,"NS","MARV vs Mock 3 dpi"
"ADGRD1",-4.41348695687838,0.00308396924789169,"DOWN","MARV vs Mock 3 dpi"
"TF",-0.907167246678512,0.00309364954959697,"NS","MARV vs Mock 3 dpi"
"GSTT4",-2.9710724096978,0.00311459459758955,"DOWN","MARV vs Mock 3 dpi"
"RUSC1.AS1",1.48401535664478,0.00317152005334761,"UP","MARV vs Mock 3 dpi"
"HSPB8",2.19890107317668,0.00317152005334761,"UP","MARV vs Mock 3 dpi"
"LINC00482",1.50648759590322,0.00317152005334761,"UP","MARV vs Mock 3 dpi"
"CASS4",-4.03645278537481,0.00318661090491056,"DOWN","MARV vs Mock 3 dpi"
"NRSN1",-4.38462996244762,0.00322584250168957,"DOWN","MARV vs Mock 3 dpi"
"LIPC",-3.49452265398436,0.00322584250168957,"DOWN","MARV vs Mock 3 dpi"
"UQCR10",-0.906972182555271,0.00322584250168957,"NS","MARV vs Mock 3 dpi"
"SCN5A",-3.05510026870912,0.00324529387803519,"DOWN","MARV vs Mock 3 dpi"
"KIF6",-2.99849479765969,0.00324703819923388,"DOWN","MARV vs Mock 3 dpi"
"PRADC1",-0.886847337015995,0.00325796436666729,"NS","MARV vs Mock 3 dpi"
"SETD5",0.5194223296149,0.00325796436666729,"NS","MARV vs Mock 3 dpi"
"LTF",-3.43516674700312,0.00325796436666729,"DOWN","MARV vs Mock 3 dpi"
"TMX2P1",1.12424340907678,0.00325796436666729,"UP","MARV vs Mock 3 dpi"
"BCL2L2",0.871293800608582,0.00325796436666729,"NS","MARV vs Mock 3 dpi"
"ZNF611",0.832237242040665,0.00339088661813751,"NS","MARV vs Mock 3 dpi"
"ZRANB2.AS2",-3.56297752162841,0.00340738201232424,"DOWN","MARV vs Mock 3 dpi"
"CCDC125",0.617348766726947,0.00342946071573708,"NS","MARV vs Mock 3 dpi"
"TNFRSF1B",-2.70013807665989,0.00343392172686131,"DOWN","MARV vs Mock 3 dpi"
"ACTA2.AS1",-3.89905674579509,0.00344298677555488,"DOWN","MARV vs Mock 3 dpi"
"CPXM2",-4.27666229156423,0.00344298677555488,"DOWN","MARV vs Mock 3 dpi"
"MCTP1",-3.17986827796244,0.00354339390594452,"DOWN","MARV vs Mock 3 dpi"
"STAG3L2",1.1108028963579,0.00354339390594452,"UP","MARV vs Mock 3 dpi"
"SMIM19",-0.679715575032677,0.00354339390594452,"NS","MARV vs Mock 3 dpi"
"YEATS2",0.531641439872362,0.00360327748874369,"NS","MARV vs Mock 3 dpi"
"CIC",0.72294657767995,0.00362407129537145,"NS","MARV vs Mock 3 dpi"
"LIMD1",0.414880927647032,0.00363785582952832,"NS","MARV vs Mock 3 dpi"
"B3GNT3",-1.12244271136144,0.00363785582952832,"DOWN","MARV vs Mock 3 dpi"
"MAD2L1",-0.667971395895199,0.00364981611330923,"NS","MARV vs Mock 3 dpi"
"TFEB",-1.74575444398919,0.00364981611330923,"DOWN","MARV vs Mock 3 dpi"
"CELF5",-3.99802327888507,0.00364981611330923,"DOWN","MARV vs Mock 3 dpi"
"ARV1",-0.587928068131966,0.00367276117464804,"NS","MARV vs Mock 3 dpi"
"FAT3",-4.4330233802788,0.00367276117464804,"DOWN","MARV vs Mock 3 dpi"
"ZNF234",0.857990874757443,0.00367276117464804,"NS","MARV vs Mock 3 dpi"
"SEMA5A",-2.07363116861958,0.00368863758764221,"DOWN","MARV vs Mock 3 dpi"
"ADK",-0.563407379556249,0.00368863758764221,"NS","MARV vs Mock 3 dpi"
"SETD1B",0.946471883020601,0.00368863758764221,"NS","MARV vs Mock 3 dpi"
"COL9A1",-4.07066660124129,0.00371944288345073,"DOWN","MARV vs Mock 3 dpi"
"LUCAT1",5.75599251334714,0.00374013674297074,"UP","MARV vs Mock 3 dpi"
"ITGAE",-0.638826370094563,0.00377008328668391,"NS","MARV vs Mock 3 dpi"
"MAPK15",0.913393323560001,0.00381274163334271,"NS","MARV vs Mock 3 dpi"
"LYSMD2",-4.9076228964198,0.00381732659001783,"DOWN","MARV vs Mock 3 dpi"
"RPS29",-1.08614846121195,0.00382432461824066,"DOWN","MARV vs Mock 3 dpi"
"PTGIS",-1.8120908723056,0.00382498702563531,"DOWN","MARV vs Mock 3 dpi"
"VPS9D1",0.782418526181207,0.00382499998356373,"NS","MARV vs Mock 3 dpi"
"PPP1R1B",-3.49261965848282,0.00382499998356373,"DOWN","MARV vs Mock 3 dpi"
"TUG1",0.690705459304516,0.00383234815597613,"NS","MARV vs Mock 3 dpi"
"RPL3P4",-0.81588441650739,0.00385980174920431,"NS","MARV vs Mock 3 dpi"
"ERRFI1",0.797174378564204,0.0039464248640413,"NS","MARV vs Mock 3 dpi"
"RPL10P16",-1.18276438038994,0.00397332720615592,"DOWN","MARV vs Mock 3 dpi"
"ATP8B2",1.41554657143956,0.00398602091095404,"UP","MARV vs Mock 3 dpi"
"LPP",0.793005299829479,0.00398602091095404,"NS","MARV vs Mock 3 dpi"
"BTBD16",-3.11122689271954,0.00398602091095404,"DOWN","MARV vs Mock 3 dpi"
"LIG4",1.0125615608113,0.00398602091095404,"UP","MARV vs Mock 3 dpi"
"SNHG19",-1.09410846795701,0.00398602091095404,"DOWN","MARV vs Mock 3 dpi"
"AHR",0.823107167249693,0.00398908585661164,"NS","MARV vs Mock 3 dpi"
"GRIPAP1",0.725990048964079,0.0040167495903176,"NS","MARV vs Mock 3 dpi"
"CMC2",-0.683543687899232,0.0040167495903176,"NS","MARV vs Mock 3 dpi"
"NLRP1",-3.19328784393888,0.0040167495903176,"DOWN","MARV vs Mock 3 dpi"
"NDUFS6",-0.64044514534664,0.00402856948867651,"NS","MARV vs Mock 3 dpi"
"FMN1",-3.78048377513936,0.00410617674072762,"DOWN","MARV vs Mock 3 dpi"
"IFNLR1",0.653111722026155,0.00413789710541825,"NS","MARV vs Mock 3 dpi"
"MIR22HG",1.5512399155745,0.00413789710541825,"UP","MARV vs Mock 3 dpi"
"CD226",-3.84046915306641,0.00413789710541825,"DOWN","MARV vs Mock 3 dpi"
"CREB3L3",-2.38476561030679,0.00418010641481352,"DOWN","MARV vs Mock 3 dpi"
"STUM",-3.83018623634333,0.00418087403915723,"DOWN","MARV vs Mock 3 dpi"
"MRPS12",-0.874213249399228,0.00420537299304493,"NS","MARV vs Mock 3 dpi"
"PDCD6",-0.338895132340207,0.0042103179646188,"NS","MARV vs Mock 3 dpi"
"KIF9",-1.03776043180413,0.00426893166042758,"DOWN","MARV vs Mock 3 dpi"
"CLSTN3",0.802131081132392,0.00427693095162677,"NS","MARV vs Mock 3 dpi"
"ADCY6",0.970814057855096,0.00427693095162677,"NS","MARV vs Mock 3 dpi"
"MYEF2",0.94074608811689,0.00427693095162677,"NS","MARV vs Mock 3 dpi"
"C1QBP",-0.621494255871665,0.00427693095162677,"NS","MARV vs Mock 3 dpi"
"SOX9.AS1",-3.13329869374568,0.00427693095162677,"DOWN","MARV vs Mock 3 dpi"
"FHDC1",0.87913820332203,0.00429905276482315,"NS","MARV vs Mock 3 dpi"
"TST",-0.650473743082554,0.00435201480358919,"NS","MARV vs Mock 3 dpi"
"SLC18A1",-1.72276686844363,0.00443074654270094,"DOWN","MARV vs Mock 3 dpi"
"TAF7L",-4.29109550296296,0.00443647547493602,"DOWN","MARV vs Mock 3 dpi"
"PPIA",-0.679943547269524,0.00444283589185621,"NS","MARV vs Mock 3 dpi"
"MEGF10",-4.12937545165609,0.00444940223821033,"DOWN","MARV vs Mock 3 dpi"
"AC104211.1",-4.15016027194865,0.00446894243491504,"DOWN","MARV vs Mock 3 dpi"
"VIM.AS1",2.50587111967356,0.00447117118323602,"UP","MARV vs Mock 3 dpi"
"KCNG1",-2.06262148894239,0.00452313283684728,"DOWN","MARV vs Mock 3 dpi"
"CHD2",0.650758406312723,0.00454178134167075,"NS","MARV vs Mock 3 dpi"
"MAMDC2.AS1",-3.72497546102119,0.00455297569862117,"DOWN","MARV vs Mock 3 dpi"
"EEF1AKMT1",-0.691463156932743,0.00456080852205117,"NS","MARV vs Mock 3 dpi"
"PATJ",0.547133939502578,0.00460592880270834,"NS","MARV vs Mock 3 dpi"
"MROH1",0.603413373925844,0.00461999084207125,"NS","MARV vs Mock 3 dpi"
"PRRC2B",0.706063378773399,0.00461999084207125,"NS","MARV vs Mock 3 dpi"
"RBFOX2",0.438241332297005,0.0046453069501318,"NS","MARV vs Mock 3 dpi"
"AC090229.1",-2.62579171454639,0.00473926303501883,"DOWN","MARV vs Mock 3 dpi"
"ASMTL.AS1",1.85302556159539,0.00474363239487869,"UP","MARV vs Mock 3 dpi"
"CYC1",-0.951296530886464,0.00475298904985765,"NS","MARV vs Mock 3 dpi"
"CYTH2",0.770504467231881,0.00477129166766825,"NS","MARV vs Mock 3 dpi"
"ADCY2",-4.63530749350238,0.0048338615842685,"DOWN","MARV vs Mock 3 dpi"
"ENG",-3.88871345667695,0.00484341197718224,"DOWN","MARV vs Mock 3 dpi"
"PHF11",0.810433690201645,0.00487205225094036,"NS","MARV vs Mock 3 dpi"
"TSFM",-0.781098969278132,0.00490295740244171,"NS","MARV vs Mock 3 dpi"
"ENTPD4",0.720107368934716,0.00491096562107442,"NS","MARV vs Mock 3 dpi"
"PCDHA12",1.30419208961698,0.00491324631345971,"UP","MARV vs Mock 3 dpi"
"DTL",-0.637120125634923,0.00493338358841511,"NS","MARV vs Mock 3 dpi"
"MLLT11",1.45229236561311,0.00495712464543222,"UP","MARV vs Mock 3 dpi"
"AC098818.2",-2.50215568464122,0.00495712464543222,"DOWN","MARV vs Mock 3 dpi"
"RIC3",-4.15598650438406,0.00495712464543222,"DOWN","MARV vs Mock 3 dpi"
"DCPS",-0.531481876581692,0.00495712464543222,"NS","MARV vs Mock 3 dpi"
"NSMCE1",-0.60082465674331,0.00495712464543222,"NS","MARV vs Mock 3 dpi"
"GABRG2",-3.30912619684778,0.00496202199336632,"DOWN","MARV vs Mock 3 dpi"
"ALPL",-1.28369778625604,0.0049796083589756,"DOWN","MARV vs Mock 3 dpi"
"ABCA4",-3.4931977210128,0.0049796083589756,"DOWN","MARV vs Mock 3 dpi"
"NEK10",-4.19663926854851,0.0049796083589756,"DOWN","MARV vs Mock 3 dpi"
"N4BP1",0.587539837742915,0.0049796083589756,"NS","MARV vs Mock 3 dpi"
"ZNF587",1.03643065142978,0.0049796083589756,"UP","MARV vs Mock 3 dpi"
"RPL21",-0.74702415837405,0.00498232657240851,"NS","MARV vs Mock 3 dpi"
"TAOK1",0.507725738495124,0.00501709830374708,"NS","MARV vs Mock 3 dpi"
"EP300",0.640594545689963,0.00501709830374708,"NS","MARV vs Mock 3 dpi"
"GPC3",-1.55184289237993,0.0050596916244573,"DOWN","MARV vs Mock 3 dpi"
"SH3BP2",0.537574179021467,0.00507040307848876,"NS","MARV vs Mock 3 dpi"
"RPS6KL1",-4.07792801770165,0.00507040307848876,"DOWN","MARV vs Mock 3 dpi"
"NLE1",-0.999615555553448,0.00507040307848876,"NS","MARV vs Mock 3 dpi"
"GDPD5",-1.23193684898125,0.00508058372476367,"DOWN","MARV vs Mock 3 dpi"
"FAM81A",-2.86691693031039,0.00509440694956262,"DOWN","MARV vs Mock 3 dpi"
"NDUFA9",-0.501474413625574,0.00511677136091207,"NS","MARV vs Mock 3 dpi"
"SLC13A2",-2.77086533127839,0.00511677136091207,"DOWN","MARV vs Mock 3 dpi"
"SPOCK1",-3.35768020371188,0.00514560428600277,"DOWN","MARV vs Mock 3 dpi"
"AC004990.1",2.59849087126708,0.00514560428600277,"UP","MARV vs Mock 3 dpi"
"YEATS4",-0.628976409819927,0.00517371170864449,"NS","MARV vs Mock 3 dpi"
"ATP5MC3",-0.645550208284657,0.00523774682656349,"NS","MARV vs Mock 3 dpi"
"ATP5ME",-0.951679161614767,0.00525849360880047,"NS","MARV vs Mock 3 dpi"
"RPL10P9",-1.37736256020975,0.00525849360880047,"DOWN","MARV vs Mock 3 dpi"
"CEP250",1.00407170445045,0.00526656258716417,"UP","MARV vs Mock 3 dpi"
"DUSP23",-1.54063553257211,0.00529005992765888,"DOWN","MARV vs Mock 3 dpi"
"RPLP0P6",-1.11401046896202,0.00529005992765888,"DOWN","MARV vs Mock 3 dpi"
"AC097658.1",-0.92756658899183,0.00529005992765888,"NS","MARV vs Mock 3 dpi"
"RPL35P5",-2.26212958994955,0.00529005992765888,"DOWN","MARV vs Mock 3 dpi"
"LRRCC1",-0.558914924812692,0.00529005992765888,"NS","MARV vs Mock 3 dpi"
"ATXN2L",0.707553915471403,0.00529005992765888,"NS","MARV vs Mock 3 dpi"
"STX2",1.33444920135942,0.00531433827873266,"UP","MARV vs Mock 3 dpi"
"PTPN12",0.582501503443077,0.00534077900599406,"NS","MARV vs Mock 3 dpi"
"KCNK3",-4.18999555758838,0.00534589660148632,"DOWN","MARV vs Mock 3 dpi"
"NUGGC",-3.93784122711211,0.00538942784079961,"DOWN","MARV vs Mock 3 dpi"
"MTFR2",-1.08748381480172,0.00547088946505531,"DOWN","MARV vs Mock 3 dpi"
"GHET1",-2.84501904828498,0.00547088946505531,"DOWN","MARV vs Mock 3 dpi"
"FOXO4",0.692387290990854,0.00547088946505531,"NS","MARV vs Mock 3 dpi"
"EPHA5",-4.91838601859314,0.00547391577399953,"DOWN","MARV vs Mock 3 dpi"
"CCDC51",-0.488728691317773,0.00547607939840279,"NS","MARV vs Mock 3 dpi"
"ALDH8A1",-4.79549540020056,0.00547607939840279,"DOWN","MARV vs Mock 3 dpi"
"INIP",-0.403347647351592,0.00549038928054109,"NS","MARV vs Mock 3 dpi"
"C22orf46",1.02745987107659,0.00559478006290216,"UP","MARV vs Mock 3 dpi"
"NUDT16L1",-0.683053109400225,0.00561306833161895,"NS","MARV vs Mock 3 dpi"
"AGRN",1.00972760745057,0.00564151844630714,"UP","MARV vs Mock 3 dpi"
"AL139095.2",-1.62952951043987,0.00572648968954859,"DOWN","MARV vs Mock 3 dpi"
"NDUFA10",-0.43670194883254,0.00573574951895303,"NS","MARV vs Mock 3 dpi"
"WWC1",0.522138744678165,0.00573574951895303,"NS","MARV vs Mock 3 dpi"
"KDM2A",0.572838748928846,0.00573574951895303,"NS","MARV vs Mock 3 dpi"
"LINC01588",-2.65803585135134,0.00573574951895303,"DOWN","MARV vs Mock 3 dpi"
"KMT2B",0.557321815252379,0.00573574951895303,"NS","MARV vs Mock 3 dpi"
"AC068946.2",3.6253998749138,0.00574629742172673,"UP","MARV vs Mock 3 dpi"
"AL009174.1",-1.49578988360959,0.00575265613141712,"DOWN","MARV vs Mock 3 dpi"
"MRPL50",-0.556518221950772,0.00575783807145201,"NS","MARV vs Mock 3 dpi"
"MYH4",-2.02590346636148,0.0057579209781807,"DOWN","MARV vs Mock 3 dpi"
"USH2A",-6.0400387005761,0.00575868260454002,"DOWN","MARV vs Mock 3 dpi"
"NEURL3",1.79367253408904,0.00575868260454002,"UP","MARV vs Mock 3 dpi"
"C1orf53",-1.58057514455873,0.00577376416682431,"DOWN","MARV vs Mock 3 dpi"
"INTS3",0.677237826991213,0.00578850045981265,"NS","MARV vs Mock 3 dpi"
"CGREF1",-2.10214801806982,0.00578850045981265,"DOWN","MARV vs Mock 3 dpi"
"PPM1B",0.519604373381434,0.00578850045981265,"NS","MARV vs Mock 3 dpi"
"PIGF",-0.624190806550257,0.00578850045981265,"NS","MARV vs Mock 3 dpi"
"CCDC158",-3.30369378049173,0.00578850045981265,"DOWN","MARV vs Mock 3 dpi"
"GMNN",-0.516536561064966,0.00578850045981265,"NS","MARV vs Mock 3 dpi"
"TAP1",1.43618931049966,0.00578850045981265,"UP","MARV vs Mock 3 dpi"
"SNTG1",-2.42644015654952,0.00578850045981265,"DOWN","MARV vs Mock 3 dpi"
"RP1",-3.9668912667925,0.00578850045981265,"DOWN","MARV vs Mock 3 dpi"
"MRPL11",-0.740754590064677,0.00578850045981265,"NS","MARV vs Mock 3 dpi"
"OAS1",1.31876018161755,0.00578850045981265,"UP","MARV vs Mock 3 dpi"
"AC103691.1",1.84864431882104,0.00578850045981265,"UP","MARV vs Mock 3 dpi"
"SULT1A1",-1.30039276655819,0.00578850045981265,"DOWN","MARV vs Mock 3 dpi"
"MYO18A",0.681381130459477,0.00578850045981265,"NS","MARV vs Mock 3 dpi"
"SYN2",-3.51407450371929,0.00580164227016098,"DOWN","MARV vs Mock 3 dpi"
"FABP5",-0.740060620619443,0.00580164227016098,"NS","MARV vs Mock 3 dpi"
"MRPL37",-0.729147790169866,0.00580747105430405,"NS","MARV vs Mock 3 dpi"
"AC092279.2",1.27200711689222,0.00580747105430405,"UP","MARV vs Mock 3 dpi"
"FAR2P1",1.08910743623317,0.00581197587225727,"UP","MARV vs Mock 3 dpi"
"ASF1B",-0.722689315224747,0.00581197587225727,"NS","MARV vs Mock 3 dpi"
"ULK1",0.759300153778151,0.00583677784948995,"NS","MARV vs Mock 3 dpi"
"PTPN21",0.833010851762747,0.00590557616640596,"NS","MARV vs Mock 3 dpi"
"MRPS6",-0.777182975572607,0.00590630550219648,"NS","MARV vs Mock 3 dpi"
"AKIP1",-0.63834557484809,0.00597729904762278,"NS","MARV vs Mock 3 dpi"
"TMEM145",-3.67204124695649,0.00597729904762278,"DOWN","MARV vs Mock 3 dpi"
"ATXN1L",0.5400226250735,0.00598614221994432,"NS","MARV vs Mock 3 dpi"
"ZNF516",0.53731794756655,0.00601662675920444,"NS","MARV vs Mock 3 dpi"
"CGN",0.792074636610684,0.00603690700766409,"NS","MARV vs Mock 3 dpi"
"SLC22A14",-4.70176423630359,0.00603690700766409,"DOWN","MARV vs Mock 3 dpi"
"OSGIN1",1.29471547676134,0.00608014788761432,"UP","MARV vs Mock 3 dpi"
"NTRK2",-3.12108718541817,0.00608593712437856,"DOWN","MARV vs Mock 3 dpi"
"MRPL18",-0.492218717880858,0.00611697599954775,"NS","MARV vs Mock 3 dpi"
"CBX3P9",-2.94384828051186,0.00613614642872823,"DOWN","MARV vs Mock 3 dpi"
"DAPK1",0.552355514231947,0.00613614642872823,"NS","MARV vs Mock 3 dpi"
"AUH",-0.719562642288336,0.00613614642872823,"NS","MARV vs Mock 3 dpi"
"AQP4",-3.63408796985473,0.00613614642872823,"DOWN","MARV vs Mock 3 dpi"
"SDC4",1.03891745764106,0.00620188341760868,"UP","MARV vs Mock 3 dpi"
"HSPD1P1",-1.65293196480363,0.00620276853384958,"DOWN","MARV vs Mock 3 dpi"
"AL354719.2",-3.04587215006771,0.006223640433904,"DOWN","MARV vs Mock 3 dpi"
"SLC7A14",-3.83658626304639,0.00628997276761335,"DOWN","MARV vs Mock 3 dpi"
"PURB",0.659754813740007,0.00628997276761335,"NS","MARV vs Mock 3 dpi"
"SCN4B",-3.2410523889945,0.00628997276761335,"DOWN","MARV vs Mock 3 dpi"
"SHTN1",0.699463046674897,0.00630101998236142,"NS","MARV vs Mock 3 dpi"
"MFSD2A",-1.81701055215462,0.00630172215955751,"DOWN","MARV vs Mock 3 dpi"
"MAVS",0.721947324691021,0.00630172215955751,"NS","MARV vs Mock 3 dpi"
"TECTA",-4.02396993774582,0.00632175039840794,"DOWN","MARV vs Mock 3 dpi"
"TNKS1BP1",0.556997402940171,0.00634963757593945,"NS","MARV vs Mock 3 dpi"
"LRCH3",0.47904419651859,0.00642193448853639,"NS","MARV vs Mock 3 dpi"
"SOX2",2.09232917189617,0.00642348575534036,"UP","MARV vs Mock 3 dpi"
"RPS28P7",-1.1118218578818,0.00642683180127578,"DOWN","MARV vs Mock 3 dpi"
"ACSS1",-2.53319276994478,0.00642683180127578,"DOWN","MARV vs Mock 3 dpi"
