"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","contrast"
"GO:0050805","negative regulation of synaptic transmission","2/160","38/12737",0.0821890055333828,0.656251476697532,0.656251476697532,"MARV vs Mock 3 dpi UP"
"GO:0071867","response to monoamine","2/160","38/12737",0.0821890055333828,0.656251476697532,0.656251476697532,"MARV vs Mock 3 dpi UP"
"GO:0141085","regulation of inflammasome-mediated signaling pathway","2/160","38/12737",0.0821890055333828,0.656251476697532,0.656251476697532,"MARV vs Mock 3 dpi UP"
"GO:0043542","endothelial cell migration","5/160","184/12737",0.0823719987001749,0.656705398519312,0.656705398519312,"MARV vs Mock 3 dpi UP"
"GO:0043410","positive regulation of MAPK cascade","7/160","299/12737",0.0831007175576596,0.661502042209749,0.661502042209749,"MARV vs Mock 3 dpi UP"
"GO:0046883","regulation of hormone secretion","5/160","185/12737",0.0838465227481413,0.666419843399731,0.666419843399731,"MARV vs Mock 3 dpi UP"
"GO:0048705","skeletal system morphogenesis","3/160","82/12737",0.0841482075301169,0.667798122563702,0.667798122563702,"MARV vs Mock 3 dpi UP"
"GO:0043588","skin development","4/160","132/12737",0.084782145961448,0.671804949581885,0.671804949581885,"MARV vs Mock 3 dpi UP"
"GO:0045576","mast cell activation","2/160","39/12737",0.0859413677954332,0.677895092034887,0.677895092034887,"MARV vs Mock 3 dpi UP"
"GO:0051965","positive regulation of synapse assembly","2/160","39/12737",0.0859413677954332,0.677895092034887,0.677895092034887,"MARV vs Mock 3 dpi UP"
"GO:0140632","canonical inflammasome complex assembly","2/160","39/12737",0.0859413677954332,0.677895092034887,0.677895092034887,"MARV vs Mock 3 dpi UP"
"GO:0007586","digestion","3/160","83/12737",0.0865358547550614,0.679495716221493,0.679495716221493,"MARV vs Mock 3 dpi UP"
"GO:0016441","post-transcriptional gene silencing","3/160","83/12737",0.0865358547550614,0.679495716221493,0.679495716221493,"MARV vs Mock 3 dpi UP"
"GO:0021953","central nervous system neuron differentiation","3/160","83/12737",0.0865358547550614,0.679495716221493,0.679495716221493,"MARV vs Mock 3 dpi UP"
"GO:0010038","response to metal ion","6/160","244/12737",0.0873587190845833,0.684923933063766,0.684923933063766,"MARV vs Mock 3 dpi UP"
"GO:0003018","vascular process in circulatory system","5/160","188/12737",0.0883537553723196,0.690118413762255,0.690118413762255,"MARV vs Mock 3 dpi UP"
"GO:0051251","positive regulation of lymphocyte activation","5/160","188/12737",0.0883537553723196,0.690118413762255,0.690118413762255,"MARV vs Mock 3 dpi UP"
"GO:0045165","cell fate commitment","4/160","134/12737",0.0884363404227533,0.690118413762255,0.690118413762255,"MARV vs Mock 3 dpi UP"
"GO:0050790","regulation of catalytic activity","9/160","426/12737",0.0885634928860037,0.690118413762255,0.690118413762255,"MARV vs Mock 3 dpi UP"
"GO:0070252","actin-mediated cell contraction","3/160","84/12737",0.0889521008956669,0.690118413762255,0.690118413762255,"MARV vs Mock 3 dpi UP"
"GO:1901606","alpha-amino acid catabolic process","3/160","84/12737",0.0889521008956669,0.690118413762255,0.690118413762255,"MARV vs Mock 3 dpi UP"
"GO:0007186","G protein-coupled receptor signaling pathway","10/160","490/12737",0.0895534662376754,0.690118413762255,0.690118413762255,"MARV vs Mock 3 dpi UP"
"GO:0099537","trans-synaptic signaling","10/160","490/12737",0.0895534662376754,0.690118413762255,0.690118413762255,"MARV vs Mock 3 dpi UP"
"GO:0010543","regulation of platelet activation","2/160","40/12737",0.0897445574562133,0.690118413762255,0.690118413762255,"MARV vs Mock 3 dpi UP"
"GO:0072028","nephron morphogenesis","2/160","40/12737",0.0897445574562133,0.690118413762255,0.690118413762255,"MARV vs Mock 3 dpi UP"
"GO:0072088","nephron epithelium morphogenesis","2/160","40/12737",0.0897445574562133,0.690118413762255,0.690118413762255,"MARV vs Mock 3 dpi UP"
"GO:0086065","cell communication involved in cardiac conduction","2/160","40/12737",0.0897445574562133,0.690118413762255,0.690118413762255,"MARV vs Mock 3 dpi UP"
"GO:0099172","presynapse organization","2/160","40/12737",0.0897445574562133,0.690118413762255,0.690118413762255,"MARV vs Mock 3 dpi UP"
"GO:0003205","cardiac chamber development","3/160","85/12737",0.0913965675399723,0.699960447761068,0.699960447761068,"MARV vs Mock 3 dpi UP"
"GO:0045621","positive regulation of lymphocyte differentiation","3/160","85/12737",0.0913965675399723,0.699960447761068,0.699960447761068,"MARV vs Mock 3 dpi UP"
"GO:0060326","cell chemotaxis","5/160","190/12737",0.0914277957121641,0.699960447761068,0.699960447761068,"MARV vs Mock 3 dpi UP"
"GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","2/160","41/12737",0.0935967248494012,0.704151800890207,0.704151800890207,"MARV vs Mock 3 dpi UP"
"GO:0010596","negative regulation of endothelial cell migration","2/160","41/12737",0.0935967248494012,0.704151800890207,0.704151800890207,"MARV vs Mock 3 dpi UP"
"GO:0015844","monoamine transport","2/160","41/12737",0.0935967248494012,0.704151800890207,0.704151800890207,"MARV vs Mock 3 dpi UP"
"GO:0016444","somatic cell DNA recombination","2/160","41/12737",0.0935967248494012,0.704151800890207,0.704151800890207,"MARV vs Mock 3 dpi UP"
"GO:0021872","forebrain generation of neurons","2/160","41/12737",0.0935967248494012,0.704151800890207,0.704151800890207,"MARV vs Mock 3 dpi UP"
"GO:0030195","negative regulation of blood coagulation","2/160","41/12737",0.0935967248494012,0.704151800890207,0.704151800890207,"MARV vs Mock 3 dpi UP"
"GO:0042246","tissue regeneration","2/160","41/12737",0.0935967248494012,0.704151800890207,0.704151800890207,"MARV vs Mock 3 dpi UP"
"GO:0042398","modified amino acid biosynthetic process","2/160","41/12737",0.0935967248494012,0.704151800890207,0.704151800890207,"MARV vs Mock 3 dpi UP"
"GO:0045778","positive regulation of ossification","2/160","41/12737",0.0935967248494012,0.704151800890207,0.704151800890207,"MARV vs Mock 3 dpi UP"
"GO:1900047","negative regulation of hemostasis","2/160","41/12737",0.0935967248494012,0.704151800890207,0.704151800890207,"MARV vs Mock 3 dpi UP"
"GO:0035150","regulation of tube size","3/160","86/12737",0.0938688724198624,0.704151800890207,0.704151800890207,"MARV vs Mock 3 dpi UP"
"GO:0035296","regulation of tube diameter","3/160","86/12737",0.0938688724198624,0.704151800890207,0.704151800890207,"MARV vs Mock 3 dpi UP"
"GO:0051224","negative regulation of protein transport","3/160","86/12737",0.0938688724198624,0.704151800890207,0.704151800890207,"MARV vs Mock 3 dpi UP"
"GO:0097746","blood vessel diameter maintenance","3/160","86/12737",0.0938688724198624,0.704151800890207,0.704151800890207,"MARV vs Mock 3 dpi UP"
"GO:0001501","skeletal system development","6/160","250/12737",0.095398232810708,0.714594532392152,0.714594532392152,"MARV vs Mock 3 dpi UP"
"GO:0015800","acidic amino acid transport","2/160","42/12737",0.0974960582335525,0.723854623402088,0.723854623402088,"MARV vs Mock 3 dpi UP"
"GO:0021954","central nervous system neuron development","2/160","42/12737",0.0974960582335525,0.723854623402088,0.723854623402088,"MARV vs Mock 3 dpi UP"
"GO:0030239","myofibril assembly","2/160","42/12737",0.0974960582335525,0.723854623402088,0.723854623402088,"MARV vs Mock 3 dpi UP"
"GO:0042789","mRNA transcription by RNA polymerase II","2/160","42/12737",0.0974960582335525,0.723854623402088,0.723854623402088,"MARV vs Mock 3 dpi UP"
"GO:0045332","phospholipid translocation","2/160","42/12737",0.0974960582335525,0.723854623402088,0.723854623402088,"MARV vs Mock 3 dpi UP"
"GO:0050919","negative chemotaxis","2/160","42/12737",0.0974960582335525,0.723854623402088,0.723854623402088,"MARV vs Mock 3 dpi UP"
"GO:1903320","regulation of protein modification by small protein conjugation or removal","5/160","194/12737",0.0977400445010703,0.723854623402088,0.723854623402088,"MARV vs Mock 3 dpi UP"
"GO:0006986","response to unfolded protein","4/160","139/12737",0.0978986387121605,0.723854623402088,0.723854623402088,"MARV vs Mock 3 dpi UP"
"GO:0055088","lipid homeostasis","4/160","139/12737",0.0978986387121605,0.723854623402088,0.723854623402088,"MARV vs Mock 3 dpi UP"
"GO:0070482","response to oxygen levels","6/160","252/12737",0.0981639193472674,0.723854623402088,0.723854623402088,"MARV vs Mock 3 dpi UP"
"GO:0097193","intrinsic apoptotic signaling pathway","6/160","252/12737",0.0981639193472674,0.723854623402088,0.723854623402088,"MARV vs Mock 3 dpi UP"
"GO:1905897","regulation of response to endoplasmic reticulum stress","3/160","88/12737",0.0988954500962999,0.727818120880064,0.727818120880064,"MARV vs Mock 3 dpi UP"
"GO:0032870","cellular response to hormone stimulus","10/160","500/12737",0.0989810275803083,0.727818120880064,0.727818120880064,"MARV vs Mock 3 dpi UP"
"GO:0009394","2'-deoxyribonucleotide metabolic process","2/160","43/12737",0.101440783141109,0.738661802665241,0.738661802665241,"MARV vs Mock 3 dpi UP"
"GO:0033077","T cell differentiation in thymus","2/160","43/12737",0.101440783141109,0.738661802665241,0.738661802665241,"MARV vs Mock 3 dpi UP"
"GO:0051480","regulation of cytosolic calcium ion concentration","2/160","43/12737",0.101440783141109,0.738661802665241,0.738661802665241,"MARV vs Mock 3 dpi UP"
"GO:0060998","regulation of dendritic spine development","2/160","43/12737",0.101440783141109,0.738661802665241,0.738661802665241,"MARV vs Mock 3 dpi UP"
"GO:0141084","inflammasome-mediated signaling pathway","2/160","43/12737",0.101440783141109,0.738661802665241,0.738661802665241,"MARV vs Mock 3 dpi UP"
"GO:0007369","gastrulation","3/160","89/12737",0.10144894139563,0.738661802665241,0.738661802665241,"MARV vs Mock 3 dpi UP"
"GO:2001235","positive regulation of apoptotic signaling pathway","3/160","89/12737",0.10144894139563,0.738661802665241,0.738661802665241,"MARV vs Mock 3 dpi UP"
"GO:0010817","regulation of hormone levels","8/160","376/12737",0.1016036260344,0.738754856333919,0.738754856333919,"MARV vs Mock 3 dpi UP"
"GO:0072524","pyridine-containing compound metabolic process","4/160","142/12737",0.103794774816933,0.752185355634811,0.752185355634811,"MARV vs Mock 3 dpi UP"
"GO:0060341","regulation of cellular localization","9/160","441/12737",0.103939321296133,0.752185355634811,0.752185355634811,"MARV vs Mock 3 dpi UP"
"GO:2000147","positive regulation of cell motility","9/160","441/12737",0.103939321296133,0.752185355634811,0.752185355634811,"MARV vs Mock 3 dpi UP"
"GO:0046632","alpha-beta T cell differentiation","3/160","90/12737",0.10402870842433,0.752185355634811,0.752185355634811,"MARV vs Mock 3 dpi UP"
"GO:0001570","vasculogenesis","2/160","44/12737",0.105429161737611,0.752900159130321,0.752900159130321,"MARV vs Mock 3 dpi UP"
"GO:0009262","deoxyribonucleotide metabolic process","2/160","44/12737",0.105429161737611,0.752900159130321,0.752900159130321,"MARV vs Mock 3 dpi UP"
"GO:0034142","toll-like receptor 4 signaling pathway","2/160","44/12737",0.105429161737611,0.752900159130321,0.752900159130321,"MARV vs Mock 3 dpi UP"
"GO:0050819","negative regulation of coagulation","2/160","44/12737",0.105429161737611,0.752900159130321,0.752900159130321,"MARV vs Mock 3 dpi UP"
"GO:0051148","negative regulation of muscle cell differentiation","2/160","44/12737",0.105429161737611,0.752900159130321,0.752900159130321,"MARV vs Mock 3 dpi UP"
"GO:0051646","mitochondrion localization","2/160","44/12737",0.105429161737611,0.752900159130321,0.752900159130321,"MARV vs Mock 3 dpi UP"
"GO:0071526","semaphorin-plexin signaling pathway","2/160","44/12737",0.105429161737611,0.752900159130321,0.752900159130321,"MARV vs Mock 3 dpi UP"
"GO:0086002","cardiac muscle cell action potential involved in contraction","2/160","44/12737",0.105429161737611,0.752900159130321,0.752900159130321,"MARV vs Mock 3 dpi UP"
"GO:2000106","regulation of leukocyte apoptotic process","2/160","44/12737",0.105429161737611,0.752900159130321,0.752900159130321,"MARV vs Mock 3 dpi UP"
"GO:0002573","myeloid leukocyte differentiation","4/160","143/12737",0.105795767122992,0.754429786383981,0.754429786383981,"MARV vs Mock 3 dpi UP"
"GO:1901873","regulation of post-translational protein modification","5/160","199/12737",0.105933187446541,0.754429786383981,0.754429786383981,"MARV vs Mock 3 dpi UP"
"GO:0002521","leukocyte differentiation","8/160","380/12737",0.106260950550005,0.755290399857761,0.755290399857761,"MARV vs Mock 3 dpi UP"
"GO:0007229","integrin-mediated signaling pathway","3/160","91/12737",0.106634353418259,0.755290399857761,0.755290399857761,"MARV vs Mock 3 dpi UP"
"GO:0071900","regulation of protein serine/threonine kinase activity","3/160","91/12737",0.106634353418259,0.755290399857761,0.755290399857761,"MARV vs Mock 3 dpi UP"
"GO:1904950","negative regulation of establishment of protein localization","3/160","91/12737",0.106634353418259,0.755290399857761,0.755290399857761,"MARV vs Mock 3 dpi UP"
"GO:0045785","positive regulation of cell adhesion","7/160","320/12737",0.108755463884252,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0001101","response to acid chemical","3/160","92/12737",0.10926547622296,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0050921","positive regulation of chemotaxis","3/160","92/12737",0.10926547622296,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0001708","cell fate specification","2/160","45/12737",0.109459492190974,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0002312","B cell activation involved in immune response","2/160","45/12737",0.109459492190974,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0032387","negative regulation of intracellular transport","2/160","45/12737",0.109459492190974,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0032890","regulation of organic acid transport","2/160","45/12737",0.109459492190974,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0043113","receptor clustering","2/160","45/12737",0.109459492190974,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0045058","T cell selection","2/160","45/12737",0.109459492190974,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0048489","synaptic vesicle transport","2/160","45/12737",0.109459492190974,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0098900","regulation of action potential","2/160","45/12737",0.109459492190974,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0040017","positive regulation of locomotion","9/160","447/12737",0.110493157034631,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0022409","positive regulation of cell-cell adhesion","5/160","202/12737",0.111007407154159,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0015748","organophosphate ester transport","4/160","146/12737",0.111903505964909,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0030856","regulation of epithelial cell differentiation","3/160","93/12737",0.111921674514626,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0032365","intracellular lipid transport","2/160","46/12737",0.113530108050661,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0034204","lipid translocation","2/160","46/12737",0.113530108050661,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:0050854","regulation of antigen receptor-mediated signaling pathway","2/160","46/12737",0.113530108050661,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
"GO:1901379","regulation of potassium ion transmembrane transport","2/160","46/12737",0.113530108050661,0.759728371446539,0.759728371446538,"MARV vs Mock 3 dpi UP"
