"gene_symbol","log2FoldChange","padj","direction","contrast"
"CAB39",0.364693581046953,0.14181880330536,"NS","EBOV vs Mock 3 dpi"
"L1TD1",1.13010071711167,0.141963072305044,"NS","EBOV vs Mock 3 dpi"
"PAPOLG",0.363641936215696,0.141974137773336,"NS","EBOV vs Mock 3 dpi"
"TSPAN8",-0.743318625206997,0.141974137773336,"NS","EBOV vs Mock 3 dpi"
"SEL1L",0.429988366092082,0.141974137773336,"NS","EBOV vs Mock 3 dpi"
"PANK4",0.373940554204056,0.141984662798518,"NS","EBOV vs Mock 3 dpi"
"FAM193A",0.389988089428464,0.141984662798518,"NS","EBOV vs Mock 3 dpi"
"STAG3L3",0.697049727868031,0.141984662798518,"NS","EBOV vs Mock 3 dpi"
"NSMAF",-0.303702692847484,0.141984662798518,"NS","EBOV vs Mock 3 dpi"
"PGAM1P8",-1.69115326674946,0.141984662798518,"NS","EBOV vs Mock 3 dpi"
"PICK1",0.431314543847025,0.142001901461664,"NS","EBOV vs Mock 3 dpi"
"RANBP2",0.371124206033514,0.142031524387976,"NS","EBOV vs Mock 3 dpi"
"PCNA",-0.439503892067864,0.14204149817852,"NS","EBOV vs Mock 3 dpi"
"NUCB1",0.5894933023946,0.142086927284982,"NS","EBOV vs Mock 3 dpi"
"Z83843.1",0.707330681815582,0.142098326837993,"NS","EBOV vs Mock 3 dpi"
"LY6E",0.908832409033382,0.142098326837993,"NS","EBOV vs Mock 3 dpi"
"UQCRH",-0.455179618945147,0.142210468499367,"NS","EBOV vs Mock 3 dpi"
"RFESD",-1.163133184721,0.142210468499367,"NS","EBOV vs Mock 3 dpi"
"PEG10",0.565580533232172,0.142210468499367,"NS","EBOV vs Mock 3 dpi"
"PLAC9",-1.91822695405044,0.142210468499367,"NS","EBOV vs Mock 3 dpi"
"NUDT7",-1.01268226606409,0.142210468499367,"NS","EBOV vs Mock 3 dpi"
"TNIP1",0.584416954416751,0.142297860641859,"NS","EBOV vs Mock 3 dpi"
"HNRNPH1",0.396941817531347,0.142673320872016,"NS","EBOV vs Mock 3 dpi"
"SLIT2",-1.61491945785625,0.142685342769424,"NS","EBOV vs Mock 3 dpi"
"AC012435.1",-1.70887770890972,0.142754781330825,"NS","EBOV vs Mock 3 dpi"
"DDT",-0.500359823624422,0.142810793855822,"NS","EBOV vs Mock 3 dpi"
"ACTRT3",-1.11193875859625,0.14285395835921,"NS","EBOV vs Mock 3 dpi"
"TRIM52.AS1",-0.891059009623342,0.14285395835921,"NS","EBOV vs Mock 3 dpi"
"RBM12B",0.436535196954914,0.14285395835921,"NS","EBOV vs Mock 3 dpi"
"CFAP58",-2.00281454233352,0.1430045574588,"NS","EBOV vs Mock 3 dpi"
"HNMT",-0.457579012794115,0.143060479114622,"NS","EBOV vs Mock 3 dpi"
"KCTD13",0.530778728760484,0.143093840182033,"NS","EBOV vs Mock 3 dpi"
"SH2B2",0.756224721580822,0.143152906885347,"NS","EBOV vs Mock 3 dpi"
"KATNBL1",0.835954065818576,0.143152906885347,"NS","EBOV vs Mock 3 dpi"
"ZNF814",0.396067895359377,0.143152906885347,"NS","EBOV vs Mock 3 dpi"
"RPS3A",-0.459927263308846,0.143179651270285,"NS","EBOV vs Mock 3 dpi"
"KCNJ8",-0.651892648009041,0.143266386962391,"NS","EBOV vs Mock 3 dpi"
"GSDMB",0.676347307525777,0.143266386962391,"NS","EBOV vs Mock 3 dpi"
"FCGBP",0.752944379600773,0.143297139363924,"NS","EBOV vs Mock 3 dpi"
"SLC9B2",-0.316689865241588,0.143431460958898,"NS","EBOV vs Mock 3 dpi"
"PRKD2",0.52539665782623,0.143431460958898,"NS","EBOV vs Mock 3 dpi"
"BAP1",0.386506592324845,0.143578548015458,"NS","EBOV vs Mock 3 dpi"
"ST7.AS1",-1.18616638136386,0.143621891219224,"NS","EBOV vs Mock 3 dpi"
"CSPG4",-1.63788413420523,0.143621891219224,"NS","EBOV vs Mock 3 dpi"
"WDTC1",0.384357703616765,0.143760165436751,"NS","EBOV vs Mock 3 dpi"
"LINC01560",-0.653839471556439,0.143760165436751,"NS","EBOV vs Mock 3 dpi"
"ENTPD1.AS1",-0.846517222476972,0.143760165436751,"NS","EBOV vs Mock 3 dpi"
"PKN2",0.348692376459479,0.143769862510741,"NS","EBOV vs Mock 3 dpi"
"CNTD1",-1.21344523743298,0.143769862510741,"NS","EBOV vs Mock 3 dpi"
"C7orf43",0.362055255460157,0.143778671907894,"NS","EBOV vs Mock 3 dpi"
"FOXL1",-1.97475437087482,0.143778671907894,"NS","EBOV vs Mock 3 dpi"
"FAT1",0.657089816439232,0.143886084389898,"NS","EBOV vs Mock 3 dpi"
"PKP3",0.50350944900368,0.143886084389898,"NS","EBOV vs Mock 3 dpi"
"AP003084.1",-1.02067838674698,0.143886084389898,"NS","EBOV vs Mock 3 dpi"
"GNAS.AS1",-1.62153676234231,0.143886084389898,"NS","EBOV vs Mock 3 dpi"
"FAM110B",-0.609822198006682,0.143895922353473,"NS","EBOV vs Mock 3 dpi"
"DDX58",-0.677125718844011,0.143895922353473,"NS","EBOV vs Mock 3 dpi"
"HMG20A",0.357822588668204,0.143895922353473,"NS","EBOV vs Mock 3 dpi"
"TANGO6",-0.591856546086288,0.143895922353473,"NS","EBOV vs Mock 3 dpi"
"RUFY3",0.32872940627209,0.143931039287604,"NS","EBOV vs Mock 3 dpi"
"HNRNPH3",0.394344219800165,0.143931039287604,"NS","EBOV vs Mock 3 dpi"
"ABCC6",-0.829578267271343,0.143931039287604,"NS","EBOV vs Mock 3 dpi"
"APBB3",0.527129070751476,0.143964881356259,"NS","EBOV vs Mock 3 dpi"
"TMEM253",-1.12124220313262,0.143964881356259,"NS","EBOV vs Mock 3 dpi"
"ZNF215",-0.56516139889296,0.1440128703077,"NS","EBOV vs Mock 3 dpi"
"CKAP4",0.314040993894458,0.144031184557269,"NS","EBOV vs Mock 3 dpi"
"TTLL12",0.417708660208502,0.144131928903304,"NS","EBOV vs Mock 3 dpi"
"TGIF1",0.665054502945575,0.144277234975552,"NS","EBOV vs Mock 3 dpi"
"CD244",-1.59808474765428,0.144291068381579,"NS","EBOV vs Mock 3 dpi"
"RAB27A",-0.409692814763591,0.144298076095006,"NS","EBOV vs Mock 3 dpi"
"KIT",-0.612786040211958,0.144392012094898,"NS","EBOV vs Mock 3 dpi"
"AC106886.4",1.64820734656355,0.144392012094898,"NS","EBOV vs Mock 3 dpi"
"AL590666.1",1.23217524604177,0.144407612990119,"NS","EBOV vs Mock 3 dpi"
"TP73",-1.45955140211286,0.144438905528721,"NS","EBOV vs Mock 3 dpi"
"LINC01164",-1.80667551445871,0.144438905528721,"NS","EBOV vs Mock 3 dpi"
"BCL7A",0.434106712124191,0.144628383486817,"NS","EBOV vs Mock 3 dpi"
"ZBTB17",0.43858023690738,0.1447558330339,"NS","EBOV vs Mock 3 dpi"
"SMIM12",-0.404086528832477,0.1447558330339,"NS","EBOV vs Mock 3 dpi"
"WWTR1.AS1",-1.7295766866391,0.144957191171592,"NS","EBOV vs Mock 3 dpi"
"CEBPB.AS1",-1.8135150825614,0.144959976446781,"NS","EBOV vs Mock 3 dpi"
"TMEM91",0.845043039826344,0.144959976446781,"NS","EBOV vs Mock 3 dpi"
"VEZF1",0.323950939993742,0.144971289983524,"NS","EBOV vs Mock 3 dpi"
"ZNF440",-0.479887081609309,0.145019604135166,"NS","EBOV vs Mock 3 dpi"
"BLNK",-1.08587467689131,0.145151966114413,"NS","EBOV vs Mock 3 dpi"
"HNRNPUL2.BSCL2",1.43642166635553,0.145171476459846,"NS","EBOV vs Mock 3 dpi"
"NFE2L3",0.443153675621208,0.145337211939641,"NS","EBOV vs Mock 3 dpi"
"MRPL58",-0.529456810066802,0.145337211939641,"NS","EBOV vs Mock 3 dpi"
"AC105339.3",-2.5368911281273,0.145353419078402,"NS","EBOV vs Mock 3 dpi"
"RWDD1",-0.493475964152827,0.145438024984172,"NS","EBOV vs Mock 3 dpi"
"AC009646.2",-1.0615981406846,0.145438024984172,"NS","EBOV vs Mock 3 dpi"
"RLF",0.435418148984713,0.145539034850855,"NS","EBOV vs Mock 3 dpi"
"SWAP70",0.322436102679363,0.145604036063779,"NS","EBOV vs Mock 3 dpi"
"CCDC30",-1.02215040880661,0.145636169691565,"NS","EBOV vs Mock 3 dpi"
"PWWP2A",0.329927426470839,0.145636169691565,"NS","EBOV vs Mock 3 dpi"
"AOX1",-1.03673285070929,0.145680531626116,"NS","EBOV vs Mock 3 dpi"
"SCYL1",0.554051376665197,0.145742683781259,"NS","EBOV vs Mock 3 dpi"
"SETP12",-1.80712092186778,0.145895239600389,"NS","EBOV vs Mock 3 dpi"
"PPTC7",0.338953532873559,0.145980836279047,"NS","EBOV vs Mock 3 dpi"
"NFRKB",0.271339739916905,0.145989506907887,"NS","EBOV vs Mock 3 dpi"
"PIGF",-0.345885772620491,0.146139519318134,"NS","EBOV vs Mock 3 dpi"
"TAGLN",0.64128011725133,0.146139519318134,"NS","EBOV vs Mock 3 dpi"
"KSR1",0.340989800819723,0.146139519318134,"NS","EBOV vs Mock 3 dpi"
"MCAM",-2.55497472813439,0.146161228755229,"NS","EBOV vs Mock 3 dpi"
"HSPA13",0.482727577558417,0.146228018782599,"NS","EBOV vs Mock 3 dpi"
"SNX25",0.654244102753129,0.146319618642911,"NS","EBOV vs Mock 3 dpi"
"COX4I1",-0.376079108454492,0.146372106694271,"NS","EBOV vs Mock 3 dpi"
"KLHDC9",-1.18796746189618,0.14669586530398,"NS","EBOV vs Mock 3 dpi"
"AHCTF1",0.36210321552955,0.14669586530398,"NS","EBOV vs Mock 3 dpi"
"HSPE1",-0.433378413858216,0.14669586530398,"NS","EBOV vs Mock 3 dpi"
"CASTOR2",-1.31495334786697,0.14669586530398,"NS","EBOV vs Mock 3 dpi"
"AC124242.1",-1.30627674168308,0.14669633535105,"NS","EBOV vs Mock 3 dpi"
"RND1",0.693768626059785,0.14669633535105,"NS","EBOV vs Mock 3 dpi"
"PI4KA",0.281298059391873,0.14669633535105,"NS","EBOV vs Mock 3 dpi"
"MFF",-0.284703196722868,0.146728731706817,"NS","EBOV vs Mock 3 dpi"
"NSUN5P2",0.734289138292239,0.146756353978975,"NS","EBOV vs Mock 3 dpi"
"PDSS1",-0.338839751893089,0.146792063786333,"NS","EBOV vs Mock 3 dpi"
"ZNF638",0.285257902241175,0.146794601409292,"NS","EBOV vs Mock 3 dpi"
"DHX16",0.406939805561479,0.146794601409292,"NS","EBOV vs Mock 3 dpi"
"NCALD",-1.3718934150186,0.146794601409292,"NS","EBOV vs Mock 3 dpi"
"CHGB",-1.55647841564504,0.146794601409292,"NS","EBOV vs Mock 3 dpi"
"USHBP1",-1.92700623924302,0.146794601409292,"NS","EBOV vs Mock 3 dpi"
"CDC42EP1",0.444788956676516,0.146794601409292,"NS","EBOV vs Mock 3 dpi"
"ZNF93",-0.4432610905656,0.146833053450755,"NS","EBOV vs Mock 3 dpi"
"KLHL24",-0.54437479573525,0.147004322494367,"NS","EBOV vs Mock 3 dpi"
"PRORSD1P",-1.0669751690451,0.147135309113719,"NS","EBOV vs Mock 3 dpi"
"AC008870.2",1.23701093443447,0.147176677906701,"NS","EBOV vs Mock 3 dpi"
"KCTD5",0.407942251671621,0.147255322463183,"NS","EBOV vs Mock 3 dpi"
"AP000619.1",-1.60528844781213,0.147258254165567,"NS","EBOV vs Mock 3 dpi"
"INO80B",0.892389187685004,0.147269208522132,"NS","EBOV vs Mock 3 dpi"
"FKBP9P1",-1.966643960805,0.147275942889558,"NS","EBOV vs Mock 3 dpi"
"CBX3P9",-1.51294296537672,0.147418549870907,"NS","EBOV vs Mock 3 dpi"
"SPINT1.AS1",-0.615760781694597,0.147418549870907,"NS","EBOV vs Mock 3 dpi"
"RALGAPA2",0.339274251880634,0.147418549870907,"NS","EBOV vs Mock 3 dpi"
"AC010999.3",-1.03541590953138,0.147434709278708,"NS","EBOV vs Mock 3 dpi"
"OLFM2",0.805793047216715,0.147434709278708,"NS","EBOV vs Mock 3 dpi"
"FHOD1",0.548759324344267,0.147606692973973,"NS","EBOV vs Mock 3 dpi"
"RPS10",-0.579402180096293,0.147821949191028,"NS","EBOV vs Mock 3 dpi"
"DCPS",-0.28841955970838,0.147838470474093,"NS","EBOV vs Mock 3 dpi"
"ADNP",0.381270089168647,0.147838470474093,"NS","EBOV vs Mock 3 dpi"
"LINC00997",1.03746048835286,0.14789818632762,"NS","EBOV vs Mock 3 dpi"
"DUSP14",-0.360142195673262,0.14789818632762,"NS","EBOV vs Mock 3 dpi"
"TYRP1",-2.82091629795914,0.147956939801842,"NS","EBOV vs Mock 3 dpi"
"AC009041.2",-1.69005350321458,0.147956939801842,"NS","EBOV vs Mock 3 dpi"
"PTPRO",-2.74271255971064,0.14797659145376,"NS","EBOV vs Mock 3 dpi"
"PSMC1",0.434651706262223,0.147989718747305,"NS","EBOV vs Mock 3 dpi"
"DVL1",0.580517282667408,0.148002765121955,"NS","EBOV vs Mock 3 dpi"
"DKKL1",-1.85061148426849,0.148117013506676,"NS","EBOV vs Mock 3 dpi"
"NOL6",0.35735433111971,0.148177234361893,"NS","EBOV vs Mock 3 dpi"
"SNRPGP2",-0.62443386754528,0.148177483292221,"NS","EBOV vs Mock 3 dpi"
"PDE10A",0.504713592942684,0.148244029517095,"NS","EBOV vs Mock 3 dpi"
"NDUFA2",-0.588066283349156,0.148267046810769,"NS","EBOV vs Mock 3 dpi"
"AC007405.1",-1.78207329251959,0.148286798543721,"NS","EBOV vs Mock 3 dpi"
"MYZAP",-0.615811536060359,0.148286798543721,"NS","EBOV vs Mock 3 dpi"
"DEPDC4",-0.968171974569223,0.148318772661573,"NS","EBOV vs Mock 3 dpi"
"TROVE2",0.296640965124956,0.148575870508795,"NS","EBOV vs Mock 3 dpi"
"KCNC4",-1.08143606471112,0.148740226452007,"NS","EBOV vs Mock 3 dpi"
"FGD5.AS1",0.227335688017969,0.148801500805087,"NS","EBOV vs Mock 3 dpi"
"LAMTOR3",-0.408819734661491,0.148801500805087,"NS","EBOV vs Mock 3 dpi"
"MXD3",0.555869617590992,0.148801500805087,"NS","EBOV vs Mock 3 dpi"
"STAG2",0.54415979639225,0.148801500805087,"NS","EBOV vs Mock 3 dpi"
"DENND4C",0.537532661935913,0.148801500805087,"NS","EBOV vs Mock 3 dpi"
"LCOR",0.379402728183083,0.148801500805087,"NS","EBOV vs Mock 3 dpi"
"SPART.AS1",-1.46571002371803,0.148801500805087,"NS","EBOV vs Mock 3 dpi"
"METTL3",0.323493488193756,0.148801500805087,"NS","EBOV vs Mock 3 dpi"
"TPM1.AS",-1.84130127375527,0.148801500805087,"NS","EBOV vs Mock 3 dpi"
"KHSRP",0.357556375002723,0.148801500805087,"NS","EBOV vs Mock 3 dpi"
"ZNF223",-1.23367296515139,0.148801500805087,"NS","EBOV vs Mock 3 dpi"
"EXOC6",-0.357334636212317,0.148916118449873,"NS","EBOV vs Mock 3 dpi"
"RBM25",0.439574575119342,0.148994647411042,"NS","EBOV vs Mock 3 dpi"
"TOR4A",0.730289051461921,0.149015078835094,"NS","EBOV vs Mock 3 dpi"
"ABHD15",-0.483640983568534,0.149015078835094,"NS","EBOV vs Mock 3 dpi"
"SNX27",0.367239230484643,0.149031901301465,"NS","EBOV vs Mock 3 dpi"
"RABL6",0.296480545901752,0.149031901301465,"NS","EBOV vs Mock 3 dpi"
"PRKCQ",-1.59843374560575,0.149031901301465,"NS","EBOV vs Mock 3 dpi"
"ATF7",0.394413816474572,0.149031901301465,"NS","EBOV vs Mock 3 dpi"
"CPT1A",-0.935104083211552,0.149034393745684,"NS","EBOV vs Mock 3 dpi"
"TMEM236",-1.23887419831429,0.149178997060506,"NS","EBOV vs Mock 3 dpi"
"PPP1R14A",-0.678898403796987,0.149178997060506,"NS","EBOV vs Mock 3 dpi"
"MYO7B",0.856466686074927,0.149369915669334,"NS","EBOV vs Mock 3 dpi"
"MTFMT",-0.238973348764716,0.14952809722081,"NS","EBOV vs Mock 3 dpi"
"CTNNA1",0.388485260346129,0.149644071647462,"NS","EBOV vs Mock 3 dpi"
"ZNF782",-0.999682865819838,0.149644071647462,"NS","EBOV vs Mock 3 dpi"
"DECR2",-0.346892879533117,0.149644071647462,"NS","EBOV vs Mock 3 dpi"
"AP5S1",-0.339123450604161,0.149644071647462,"NS","EBOV vs Mock 3 dpi"
"STARD13",-0.604072976771892,0.149693749069208,"NS","EBOV vs Mock 3 dpi"
"ACBD3",0.488268023215528,0.149738021585426,"NS","EBOV vs Mock 3 dpi"
"SERGEF",0.5970625186963,0.149738021585426,"NS","EBOV vs Mock 3 dpi"
"MPZL2",0.50301444788107,0.149738021585426,"NS","EBOV vs Mock 3 dpi"
"ALOX12",0.618270650216358,0.149738021585426,"NS","EBOV vs Mock 3 dpi"
"ACTL10",-1.09308920269202,0.149738021585426,"NS","EBOV vs Mock 3 dpi"
"LRRC9",-1.68261821782445,0.149743601133011,"NS","EBOV vs Mock 3 dpi"
"MRPL48",-0.648632782679547,0.149846029268556,"NS","EBOV vs Mock 3 dpi"
"ABL1",0.399373043891268,0.150119806690683,"NS","EBOV vs Mock 3 dpi"
"EDN1",1.30639737895697,0.15014682960506,"NS","EBOV vs Mock 3 dpi"
"RPL3P7",-1.02032199359952,0.15014682960506,"NS","EBOV vs Mock 3 dpi"
"B3GLCT",-0.664068374748837,0.15014682960506,"NS","EBOV vs Mock 3 dpi"
"NECTIN2",0.640177432337834,0.15014682960506,"NS","EBOV vs Mock 3 dpi"
"ARHGAP5",0.406268575239044,0.150313507808534,"NS","EBOV vs Mock 3 dpi"
"EME2",0.622740767873386,0.150313507808534,"NS","EBOV vs Mock 3 dpi"
"CYB5A",-0.350726225890211,0.150313507808534,"NS","EBOV vs Mock 3 dpi"
"MIR193BHG",-1.29222951557436,0.150548228140922,"NS","EBOV vs Mock 3 dpi"
"NDUFB10",-0.429324903039862,0.150589135696326,"NS","EBOV vs Mock 3 dpi"
"AC020763.3",-1.96258673807118,0.150625523360593,"NS","EBOV vs Mock 3 dpi"
"CEP57L1",-0.709152206959109,0.150643846940305,"NS","EBOV vs Mock 3 dpi"
"PARP12",-0.403649553395983,0.15086816647748,"NS","EBOV vs Mock 3 dpi"
"GRIN2C",-1.76399639600771,0.150992289375809,"NS","EBOV vs Mock 3 dpi"
"C17orf100",-0.882720436775668,0.151231408598352,"NS","EBOV vs Mock 3 dpi"
"RND3",0.571286050316257,0.151242408168411,"NS","EBOV vs Mock 3 dpi"
"NAT2",-1.04094781520714,0.151242408168411,"NS","EBOV vs Mock 3 dpi"
"BCDIN3D.AS1",-2.29455459391894,0.151242408168411,"NS","EBOV vs Mock 3 dpi"
"LINC00648",-0.591004728119905,0.151242408168411,"NS","EBOV vs Mock 3 dpi"
"CCDC32",-0.398220656807762,0.151242408168411,"NS","EBOV vs Mock 3 dpi"
"CXXC4",-0.635029382494319,0.151257467752532,"NS","EBOV vs Mock 3 dpi"
"ELF4",0.346102545982795,0.151257467752532,"NS","EBOV vs Mock 3 dpi"
"AC141557.1",1.04908326271891,0.151402371576587,"NS","EBOV vs Mock 3 dpi"
"AC138028.2",-2.13442240868562,0.151402371576587,"NS","EBOV vs Mock 3 dpi"
"FAM3B",-0.594248758589246,0.151402371576587,"NS","EBOV vs Mock 3 dpi"
"OTULIN",0.287298544219535,0.151515203381358,"NS","EBOV vs Mock 3 dpi"
"THAP1",-0.449505708469164,0.15161588132301,"NS","EBOV vs Mock 3 dpi"
"LINC00543",-0.563419636013608,0.151628258357798,"NS","EBOV vs Mock 3 dpi"
"KHDC1",-0.693761700587027,0.151804279067177,"NS","EBOV vs Mock 3 dpi"
"NLRC4",-1.77062513270008,0.151843982174721,"NS","EBOV vs Mock 3 dpi"
"CNN2",0.659281863723812,0.151983916454512,"NS","EBOV vs Mock 3 dpi"
"SPTLC3",-0.782926797857607,0.152011417272474,"NS","EBOV vs Mock 3 dpi"
"NRF1",0.404091917888084,0.15231785598152,"NS","EBOV vs Mock 3 dpi"
"TCEANC",-0.93300702663638,0.15231785598152,"NS","EBOV vs Mock 3 dpi"
"LSM6",-0.493826664532647,0.152565675635162,"NS","EBOV vs Mock 3 dpi"
"MEIS2",-1.96953688144916,0.15257982801511,"NS","EBOV vs Mock 3 dpi"
"PTPN2",-0.238995427181029,0.152584432752378,"NS","EBOV vs Mock 3 dpi"
"SERPINE2",0.599413638169737,0.152600827250846,"NS","EBOV vs Mock 3 dpi"
"KIAA2026",0.387762969213144,0.152605499112855,"NS","EBOV vs Mock 3 dpi"
"USP44",-1.10869291630702,0.152605499112855,"NS","EBOV vs Mock 3 dpi"
"SIPA1L1",0.278693968087149,0.152605499112855,"NS","EBOV vs Mock 3 dpi"
"CYB5D1",0.642172619805626,0.152651825448314,"NS","EBOV vs Mock 3 dpi"
"AC092645.1",-2.74974581897406,0.152693941267207,"NS","EBOV vs Mock 3 dpi"
"AC026979.3",-1.43310021540327,0.152693941267207,"NS","EBOV vs Mock 3 dpi"
"BOLA3",-0.986056932856701,0.153174214445606,"NS","EBOV vs Mock 3 dpi"
"ZFP36L2",0.487374896556415,0.153208460466934,"NS","EBOV vs Mock 3 dpi"
"ANXA13",-1.24553470198251,0.153208460466934,"NS","EBOV vs Mock 3 dpi"
"LRRC37A17P",1.05123099477724,0.153252269918559,"NS","EBOV vs Mock 3 dpi"
"HMSD",-1.9894909592058,0.153578734581682,"NS","EBOV vs Mock 3 dpi"
"KLHL23",0.405668495997936,0.153600285115386,"NS","EBOV vs Mock 3 dpi"
"NCL",0.481834131759285,0.153651364832227,"NS","EBOV vs Mock 3 dpi"
"NDUFC1",-0.446349435085935,0.153651364832227,"NS","EBOV vs Mock 3 dpi"
"ARMCX4",-1.1097040049739,0.153651364832227,"NS","EBOV vs Mock 3 dpi"
"KCNJ4",-2.81161200289776,0.153651364832227,"NS","EBOV vs Mock 3 dpi"
"ZNF699",-1.39693514899697,0.153664210080305,"NS","EBOV vs Mock 3 dpi"
"PANK3",0.357669276085431,0.153853934240945,"NS","EBOV vs Mock 3 dpi"
"RHBDL2",-1.94575064096964,0.153908003436301,"NS","EBOV vs Mock 3 dpi"
"DLSTP1",-1.96112552552496,0.154027372041778,"NS","EBOV vs Mock 3 dpi"
"SECTM1",-1.86861416229132,0.154027372041778,"NS","EBOV vs Mock 3 dpi"
"MMP14",0.803772670791339,0.154117432961015,"NS","EBOV vs Mock 3 dpi"
"NDUFAF8",-0.426043688106045,0.154185000665076,"NS","EBOV vs Mock 3 dpi"
"SLC30A10",-0.607145914048725,0.154373392095785,"NS","EBOV vs Mock 3 dpi"
"PCDH17",-1.21213179816041,0.154422727402525,"NS","EBOV vs Mock 3 dpi"
"STK4",0.371963163981541,0.154422727402525,"NS","EBOV vs Mock 3 dpi"
"AC068985.1",-1.32731103374921,0.15445139986782,"NS","EBOV vs Mock 3 dpi"
"PPP1R9B",0.664839166589187,0.154514895974791,"NS","EBOV vs Mock 3 dpi"
"NGLY1",0.44130791833467,0.154515414203113,"NS","EBOV vs Mock 3 dpi"
"RPL9P9",-0.528074463329494,0.154710507918029,"NS","EBOV vs Mock 3 dpi"
"GTF2I",0.517283344217652,0.154750389218874,"NS","EBOV vs Mock 3 dpi"
"UQCRC2",-0.284147727811943,0.154750389218874,"NS","EBOV vs Mock 3 dpi"
"MAGIX",-1.20636525761316,0.154775084039372,"NS","EBOV vs Mock 3 dpi"
"RTL10",0.383101205137247,0.154777309614094,"NS","EBOV vs Mock 3 dpi"
"RHOT1P1",1.5391785160798,0.154915485229828,"NS","EBOV vs Mock 3 dpi"
"POLR2F",-0.355618960800157,0.154969910370617,"NS","EBOV vs Mock 3 dpi"
"RNF180",-2.34076569573764,0.15501135861023,"NS","EBOV vs Mock 3 dpi"
"NOM1",0.370533127970749,0.155045770781848,"NS","EBOV vs Mock 3 dpi"
"AC019080.1",-1.71361601131102,0.155136063429384,"NS","EBOV vs Mock 3 dpi"
"LRIG2",0.297183533870739,0.155325121457268,"NS","EBOV vs Mock 3 dpi"
"AL606489.1",1.07734514400293,0.155343651494704,"NS","EBOV vs Mock 3 dpi"
"ILK",0.629787655700856,0.155343651494704,"NS","EBOV vs Mock 3 dpi"
"XRRA1",-0.99741715171899,0.155453628421504,"NS","EBOV vs Mock 3 dpi"
"NDUFV3",-0.250985826590842,0.155548922943321,"NS","EBOV vs Mock 3 dpi"
"IQCJ.SCHIP1",-1.24901493812438,0.155726774444233,"NS","EBOV vs Mock 3 dpi"
"TTN.AS1",-0.761767097194907,0.155849828545958,"NS","EBOV vs Mock 3 dpi"
"MROH3P",-1.70912146042776,0.155863352477879,"NS","EBOV vs Mock 3 dpi"
"MOB1B",0.286760669455482,0.155863352477879,"NS","EBOV vs Mock 3 dpi"
"STC1",1.35563932629808,0.15603202785585,"NS","EBOV vs Mock 3 dpi"
"ERMP1",0.406592916793258,0.156044253749776,"NS","EBOV vs Mock 3 dpi"
"SGSM1",-1.15221426850154,0.156119751111672,"NS","EBOV vs Mock 3 dpi"
"AC093724.1",-0.791005892463507,0.156510181196158,"NS","EBOV vs Mock 3 dpi"
"FANCI",0.386358438564992,0.156560361858371,"NS","EBOV vs Mock 3 dpi"
"GANC",-0.38008193792162,0.156708105166793,"NS","EBOV vs Mock 3 dpi"
"PDX1",-1.55888598593343,0.156781637360264,"NS","EBOV vs Mock 3 dpi"
"ERFE",-1.23494162720158,0.156928434673219,"NS","EBOV vs Mock 3 dpi"
"ZNF121",0.568565815089191,0.157000815655549,"NS","EBOV vs Mock 3 dpi"
"CTSV",-0.466107857946996,0.157025013032884,"NS","EBOV vs Mock 3 dpi"
"AC244090.1",-0.84693718306631,0.157036647926397,"NS","EBOV vs Mock 3 dpi"
"MFSD14B",0.272959926529676,0.157042839194769,"NS","EBOV vs Mock 3 dpi"
"BST1",-1.33591198196531,0.157168735697901,"NS","EBOV vs Mock 3 dpi"
"RNF170",-0.304858318543666,0.157168735697901,"NS","EBOV vs Mock 3 dpi"
"GALK1",-0.675119484329304,0.157168735697901,"NS","EBOV vs Mock 3 dpi"
"POU2F2",-1.516596076544,0.157168735697901,"NS","EBOV vs Mock 3 dpi"
"ZNF502",-1.03617368162162,0.157200256456757,"NS","EBOV vs Mock 3 dpi"
"EIF4E3",-0.378236507137946,0.157333387428263,"NS","EBOV vs Mock 3 dpi"
"DVL3",0.345679697312856,0.157371789779193,"NS","EBOV vs Mock 3 dpi"
"PCDHA13",-2.08041243309188,0.157371789779193,"NS","EBOV vs Mock 3 dpi"
"MRPS26",0.685582820878843,0.157371789779193,"NS","EBOV vs Mock 3 dpi"
"LINC00491",-1.33569915683227,0.157389037530981,"NS","EBOV vs Mock 3 dpi"
"PTPRZ1",-2.94448770233884,0.157389037530981,"NS","EBOV vs Mock 3 dpi"
"AL590705.2",-1.15100241124582,0.157389037530981,"NS","EBOV vs Mock 3 dpi"
"DYNLL2",0.404796040035041,0.157389037530981,"NS","EBOV vs Mock 3 dpi"
"AC068473.1",-2.33033718156822,0.157430788780962,"NS","EBOV vs Mock 3 dpi"
"ADGRG7",-0.863706047998563,0.157594296012272,"NS","EBOV vs Mock 3 dpi"
"BRMS1L",-0.354669378497501,0.15760343951711,"NS","EBOV vs Mock 3 dpi"
"ZNF853",0.731674513547911,0.157604564664944,"NS","EBOV vs Mock 3 dpi"
"USP51",0.663404476180562,0.157604564664944,"NS","EBOV vs Mock 3 dpi"
"LINC01465",-1.43545759218428,0.157604564664944,"NS","EBOV vs Mock 3 dpi"
"RGMA",-1.23610509198386,0.157604564664944,"NS","EBOV vs Mock 3 dpi"
"FCHO1",-1.44698771429299,0.157604564664944,"NS","EBOV vs Mock 3 dpi"
"NDUFS4",-0.473291186445942,0.157654928890538,"NS","EBOV vs Mock 3 dpi"
