"gene_symbol","log2FoldChange","padj","direction","contrast"
"KMT5A",-0.355579948784549,0.0699607026206581,"NS","EBOV vs Mock 1 dpi"
"GPRC5C",0.929410284727045,0.0699753132033101,"NS","EBOV vs Mock 1 dpi"
"ZNF532",0.452823970887933,0.0701099937989622,"NS","EBOV vs Mock 1 dpi"
"UBE2N",-0.390624064420481,0.0701998261816697,"NS","EBOV vs Mock 1 dpi"
"SLC16A3",1.87641658884693,0.0701998261816697,"NS","EBOV vs Mock 1 dpi"
"MCM7",-0.45656020838968,0.0702151055546375,"NS","EBOV vs Mock 1 dpi"
"EIF1AX",-0.404646561919267,0.0702151055546375,"NS","EBOV vs Mock 1 dpi"
"RNASEH1.AS1",-0.641183492526256,0.0703788528362557,"NS","EBOV vs Mock 1 dpi"
"DNAAF5",-0.382561761484562,0.0703788528362557,"NS","EBOV vs Mock 1 dpi"
"ACTR3B",-0.394929351819721,0.0703788528362557,"NS","EBOV vs Mock 1 dpi"
"UBE2L6",1.55644452771032,0.0703788528362557,"NS","EBOV vs Mock 1 dpi"
"CSK",-0.580513817050551,0.0703788528362557,"NS","EBOV vs Mock 1 dpi"
"TIMM50",-0.480323429007262,0.0703788528362557,"NS","EBOV vs Mock 1 dpi"
"RSU1",-0.599477092617973,0.0704086407152829,"NS","EBOV vs Mock 1 dpi"
"CSPG4P10",0.642783481108029,0.070719673213191,"NS","EBOV vs Mock 1 dpi"
"PRKAA2",0.849594510500338,0.0708147937191476,"NS","EBOV vs Mock 1 dpi"
"RGS5",1.58496261940921,0.0708147937191476,"NS","EBOV vs Mock 1 dpi"
"OCRL",0.360084487585682,0.0708147937191476,"NS","EBOV vs Mock 1 dpi"
"MEAF6",-0.359843361367854,0.0708660663672444,"NS","EBOV vs Mock 1 dpi"
"DAPK2",0.776935399507556,0.0708660663672444,"NS","EBOV vs Mock 1 dpi"
"TUBD1",-0.449501959119768,0.0708820137596303,"NS","EBOV vs Mock 1 dpi"
"LITAF",0.477025084760126,0.0709825047645891,"NS","EBOV vs Mock 1 dpi"
"SLIRP",-0.582294109860194,0.0711172510498731,"NS","EBOV vs Mock 1 dpi"
"RRP7A",-0.525493218960306,0.0711172510498731,"NS","EBOV vs Mock 1 dpi"
"CYP2J2",0.860394805915779,0.0713333013362092,"NS","EBOV vs Mock 1 dpi"
"DHX37",-0.44088047012794,0.0713333013362092,"NS","EBOV vs Mock 1 dpi"
"GCAT",-0.600701667435765,0.0713333013362092,"NS","EBOV vs Mock 1 dpi"
"TRMT12",-0.51596037329876,0.0715605106855081,"NS","EBOV vs Mock 1 dpi"
"DRD4",1.34834971101849,0.0715937523466088,"NS","EBOV vs Mock 1 dpi"
"TATDN2",-0.397310912452724,0.071623419860384,"NS","EBOV vs Mock 1 dpi"
"LRRCC1",-0.387876109142974,0.071623419860384,"NS","EBOV vs Mock 1 dpi"
"SOX2",1.55863036377887,0.0717295469630439,"NS","EBOV vs Mock 1 dpi"
"HS3ST1",-0.683209852546975,0.0717295469630439,"NS","EBOV vs Mock 1 dpi"
"EMC7",-0.522205925328356,0.072156427027427,"NS","EBOV vs Mock 1 dpi"
"TPM3P9",0.522827406607168,0.0722660574531751,"NS","EBOV vs Mock 1 dpi"
"LSM6",-0.663176365082647,0.0727379328755167,"NS","EBOV vs Mock 1 dpi"
"VEGFA",1.09211605721345,0.0727379328755167,"NS","EBOV vs Mock 1 dpi"
"ICAM1",1.70678232862229,0.0727763495677692,"NS","EBOV vs Mock 1 dpi"
"PHYKPL",0.496072397846379,0.0727894417226303,"NS","EBOV vs Mock 1 dpi"
"NSMCE3",-0.486260504747342,0.0728457437999652,"NS","EBOV vs Mock 1 dpi"
"UBE2S",-0.67068725814694,0.0728457437999652,"NS","EBOV vs Mock 1 dpi"
"MUC20",1.75515280201341,0.0734166666152018,"NS","EBOV vs Mock 1 dpi"
"TSC22D4",0.552035882301045,0.0734698290017597,"NS","EBOV vs Mock 1 dpi"
"AC107021.2",1.7233557522427,0.0734721587097674,"NS","EBOV vs Mock 1 dpi"
"TFDP1",-0.53438919477512,0.0734721587097674,"NS","EBOV vs Mock 1 dpi"
"DPP9",-0.409411021805395,0.0734721587097674,"NS","EBOV vs Mock 1 dpi"
"ATXN1",0.989796337306424,0.0735934960264183,"NS","EBOV vs Mock 1 dpi"
"AMZ2P1",0.883018467750264,0.0740816346010079,"NS","EBOV vs Mock 1 dpi"
"SERINC5",0.456941343400605,0.0743748828306975,"NS","EBOV vs Mock 1 dpi"
"RFC4",-0.384462713681828,0.0744375295808973,"NS","EBOV vs Mock 1 dpi"
"TMEM8B",0.527203847380546,0.0744375295808973,"NS","EBOV vs Mock 1 dpi"
"CBLB",0.455563269286049,0.074478756570824,"NS","EBOV vs Mock 1 dpi"
"FAM76A",-0.420352645628788,0.074580477826584,"NS","EBOV vs Mock 1 dpi"
"TIMM8B",-0.591161155159122,0.074580477826584,"NS","EBOV vs Mock 1 dpi"
"C1orf35",-0.509642629006965,0.0745969976987256,"NS","EBOV vs Mock 1 dpi"
"MAGOHB",-0.423037018303086,0.0745969976987256,"NS","EBOV vs Mock 1 dpi"
"RXYLT1",-0.518185766519779,0.0746950488953771,"NS","EBOV vs Mock 1 dpi"
"UBALD1",-0.630389889404282,0.0747937338687898,"NS","EBOV vs Mock 1 dpi"
"MCUR1",-0.428998271450489,0.074882571143798,"NS","EBOV vs Mock 1 dpi"
"TM2D2",-0.655385761588095,0.0749032139878948,"NS","EBOV vs Mock 1 dpi"
"UBE2O",0.289005909663456,0.0750865202012626,"NS","EBOV vs Mock 1 dpi"
"SAYSD1",-0.414797219165235,0.0751232984966357,"NS","EBOV vs Mock 1 dpi"
"NAA15",-0.413538619198568,0.0751778879591311,"NS","EBOV vs Mock 1 dpi"
"CENPN",-0.412326906048185,0.0751855160480397,"NS","EBOV vs Mock 1 dpi"
"PSMC5",-0.446078951882876,0.0751855160480397,"NS","EBOV vs Mock 1 dpi"
"KCNJ2",2.54178315908441,0.0754733056948245,"NS","EBOV vs Mock 1 dpi"
"PGD",-0.517320823972813,0.0756039315560544,"NS","EBOV vs Mock 1 dpi"
"RIMKLA",0.946633100364161,0.0756039315560544,"NS","EBOV vs Mock 1 dpi"
"COA7",-0.634806214546682,0.0756039315560544,"NS","EBOV vs Mock 1 dpi"
"NBAS",0.485953945394823,0.0756039315560544,"NS","EBOV vs Mock 1 dpi"
"PREB",-0.423977871889441,0.0756039315560544,"NS","EBOV vs Mock 1 dpi"
"ETV5",1.04174017011596,0.0756039315560544,"NS","EBOV vs Mock 1 dpi"
"RTL5",1.61089846773158,0.0756039315560544,"NS","EBOV vs Mock 1 dpi"
"AKNA",0.418602587175849,0.0756039315560544,"NS","EBOV vs Mock 1 dpi"
"POLR2L",-0.62836094126788,0.0756039315560544,"NS","EBOV vs Mock 1 dpi"
"SORCS1",2.22663579794989,0.0756039315560544,"NS","EBOV vs Mock 1 dpi"
"PSMA3",-0.407760231968599,0.0756039315560544,"NS","EBOV vs Mock 1 dpi"
"IDH3A",-0.611036104055428,0.0756039315560544,"NS","EBOV vs Mock 1 dpi"
"RERE",0.389527370798932,0.0760655777399135,"NS","EBOV vs Mock 1 dpi"
"VBP1",-0.462372238850682,0.0760655777399135,"NS","EBOV vs Mock 1 dpi"
"CENPL",-0.443996785329607,0.0762387965860004,"NS","EBOV vs Mock 1 dpi"
"FTSJ3",-0.534424600205915,0.076392797425809,"NS","EBOV vs Mock 1 dpi"
"TAF13",-0.707833451668872,0.0765034414300537,"NS","EBOV vs Mock 1 dpi"
"RBMS2",0.892492348644853,0.0765034414300537,"NS","EBOV vs Mock 1 dpi"
"SOS2",0.464905100571327,0.0765808644733488,"NS","EBOV vs Mock 1 dpi"
"HAS3",1.32666891262528,0.0765808644733488,"NS","EBOV vs Mock 1 dpi"
"CCDC124",-0.590335156985846,0.0765808644733488,"NS","EBOV vs Mock 1 dpi"
"MCRS1",-0.412204870976925,0.0766256745218324,"NS","EBOV vs Mock 1 dpi"
"RFX2",0.7183488761774,0.0771569069752274,"NS","EBOV vs Mock 1 dpi"
"ATP1B3",-0.602326130271496,0.0773563232487753,"NS","EBOV vs Mock 1 dpi"
"YIF1A",-0.672628545314743,0.0775216600581634,"NS","EBOV vs Mock 1 dpi"
"ARMC6",-0.587261838737855,0.0776851860012846,"NS","EBOV vs Mock 1 dpi"
"DCTD",-0.446712044823185,0.0779608168273936,"NS","EBOV vs Mock 1 dpi"
"SETD4",-0.303353834975936,0.0779608168273936,"NS","EBOV vs Mock 1 dpi"
"RFC2",-0.491665636499925,0.0780262332940531,"NS","EBOV vs Mock 1 dpi"
"ABCE1",-0.411413886742516,0.0785893384518966,"NS","EBOV vs Mock 1 dpi"
"ZKSCAN1",0.477303258405457,0.0785893384518966,"NS","EBOV vs Mock 1 dpi"
"DDX51",-0.419656445561467,0.0785893384518966,"NS","EBOV vs Mock 1 dpi"
"AURKB",-0.485538854087129,0.0785893384518966,"NS","EBOV vs Mock 1 dpi"
"PTPN2",-0.311178864823169,0.0785893384518966,"NS","EBOV vs Mock 1 dpi"
"CYB5A",-0.462916926797867,0.0785893384518966,"NS","EBOV vs Mock 1 dpi"
"CTTNBP2NL",0.320530129146609,0.0786985559567256,"NS","EBOV vs Mock 1 dpi"
"AP000769.1",1.23136065718429,0.0787718146416674,"NS","EBOV vs Mock 1 dpi"
"SDHD",-0.532288240551526,0.0787718146416674,"NS","EBOV vs Mock 1 dpi"
"WDR77",-0.45446491033414,0.0788973808555185,"NS","EBOV vs Mock 1 dpi"
"ANAPC4",-0.341683064759726,0.0788973808555185,"NS","EBOV vs Mock 1 dpi"
"NDUFB10",-0.56732503321829,0.0788973808555185,"NS","EBOV vs Mock 1 dpi"
"SUV39H2",-0.524942476696579,0.0793985424212868,"NS","EBOV vs Mock 1 dpi"
"MINOS1",-0.471143534774726,0.0794890507274803,"NS","EBOV vs Mock 1 dpi"
"SSU72",-0.531384702350245,0.0795253251830469,"NS","EBOV vs Mock 1 dpi"
"LRP3",-0.563316202672955,0.0795253251830469,"NS","EBOV vs Mock 1 dpi"
"AC008966.1",-0.911301716334215,0.079636220598388,"NS","EBOV vs Mock 1 dpi"
"SERTAD2",0.527099723679828,0.0797127711351526,"NS","EBOV vs Mock 1 dpi"
"ITGA3",1.04993058070628,0.0797127711351526,"NS","EBOV vs Mock 1 dpi"
"POLR1C",-0.337166093822138,0.0799015511060833,"NS","EBOV vs Mock 1 dpi"
"BTAF1",0.562024068108569,0.0799015511060833,"NS","EBOV vs Mock 1 dpi"
"OFD1",0.381344546671365,0.0799236855876976,"NS","EBOV vs Mock 1 dpi"
"DQX1",1.19833664068804,0.0799471440670369,"NS","EBOV vs Mock 1 dpi"
"MST1P2",0.91673120949932,0.080114008490125,"NS","EBOV vs Mock 1 dpi"
"PIGCP1",0.651181260318752,0.0804101223318523,"NS","EBOV vs Mock 1 dpi"
"TMCO4",0.695727028981375,0.0805041663531202,"NS","EBOV vs Mock 1 dpi"
"ANG",0.934387045556322,0.0805041663531202,"NS","EBOV vs Mock 1 dpi"
"RRM2",-0.501329360278076,0.0805426540115706,"NS","EBOV vs Mock 1 dpi"
"SNRPA1",-0.351173257483165,0.0806119547397032,"NS","EBOV vs Mock 1 dpi"
"YRDC",-0.750774333025588,0.0807770107869666,"NS","EBOV vs Mock 1 dpi"
"CREB3L3",1.92721489479046,0.0808778451277636,"NS","EBOV vs Mock 1 dpi"
"ARHGAP27",0.559522722966354,0.081065309671798,"NS","EBOV vs Mock 1 dpi"
"FAAH2",0.619428268406595,0.0811003220496848,"NS","EBOV vs Mock 1 dpi"
"TCF7L2",0.415740956366347,0.0811524648821749,"NS","EBOV vs Mock 1 dpi"
"LINC00648",0.785890069683673,0.0811524648821749,"NS","EBOV vs Mock 1 dpi"
"TUBG1",-0.525109181121295,0.0812980274009806,"NS","EBOV vs Mock 1 dpi"
"PFKL",0.587882260433208,0.0815379840485953,"NS","EBOV vs Mock 1 dpi"
"NUP54",-0.37491874224595,0.0816491800894734,"NS","EBOV vs Mock 1 dpi"
"PSMA4",-0.47997655366891,0.0816491800894734,"NS","EBOV vs Mock 1 dpi"
"THAP4",-0.483152341925886,0.0817125547229018,"NS","EBOV vs Mock 1 dpi"
"PDLIM4",1.4116056368849,0.0817169218518752,"NS","EBOV vs Mock 1 dpi"
"TXNL4A",-0.535141083709356,0.0817845349216556,"NS","EBOV vs Mock 1 dpi"
"RIDA",-0.422038676145455,0.0819403616267659,"NS","EBOV vs Mock 1 dpi"
"ERO1A",1.21984299504997,0.0822498222795003,"NS","EBOV vs Mock 1 dpi"
"AC106795.1",-0.499845217668324,0.0824010010625224,"NS","EBOV vs Mock 1 dpi"
"MICU1",0.575254357644626,0.0824010010625224,"NS","EBOV vs Mock 1 dpi"
"CBLC",0.541188055149277,0.0824010010625224,"NS","EBOV vs Mock 1 dpi"
"NME1",-0.73817652789604,0.0824496143107956,"NS","EBOV vs Mock 1 dpi"
"AC024060.1",-0.643027384392773,0.0824900342865251,"NS","EBOV vs Mock 1 dpi"
"FUT11",1.17918016466817,0.0824900342865251,"NS","EBOV vs Mock 1 dpi"
"CCDC88A",2.12914562376868,0.0825454389758665,"NS","EBOV vs Mock 1 dpi"
"LENG8",0.579265218361576,0.0829269939430593,"NS","EBOV vs Mock 1 dpi"
"ARHGEF10L",0.517058617006276,0.0833899487714586,"NS","EBOV vs Mock 1 dpi"
"AHSG",1.62060933668156,0.0833899487714586,"NS","EBOV vs Mock 1 dpi"
"CRK",-0.4007613777324,0.0833899487714586,"NS","EBOV vs Mock 1 dpi"
"NOLC1",-0.507466409169441,0.0836727593800559,"NS","EBOV vs Mock 1 dpi"
"TYSND1",-0.579003989084378,0.084353993719034,"NS","EBOV vs Mock 1 dpi"
"NUDT5",-0.581111625481177,0.0844270673611591,"NS","EBOV vs Mock 1 dpi"
"PTGER2",-1.05706725361941,0.0844708240208872,"NS","EBOV vs Mock 1 dpi"
"PCF11",0.410580113949021,0.0846756150980624,"NS","EBOV vs Mock 1 dpi"
"NANP",-0.362787781460391,0.0846855112484195,"NS","EBOV vs Mock 1 dpi"
"HMGN2",-0.533166696481028,0.0850675114515144,"NS","EBOV vs Mock 1 dpi"
"ANKRD65",1.22227212979229,0.0851357705041823,"NS","EBOV vs Mock 1 dpi"
"ZNF398",-0.463094778874432,0.0851478954729798,"NS","EBOV vs Mock 1 dpi"
"INSR",0.675607466360351,0.0853030179107787,"NS","EBOV vs Mock 1 dpi"
"PPTC7",-0.426285705461053,0.0853350545090567,"NS","EBOV vs Mock 1 dpi"
"AL355338.1",-0.822552161559563,0.0853350545090567,"NS","EBOV vs Mock 1 dpi"
"CIAPIN1",-0.417799555962374,0.0855106550120584,"NS","EBOV vs Mock 1 dpi"
"CEACAM5",1.94532237428891,0.0855257282305552,"NS","EBOV vs Mock 1 dpi"
"ELP6",-0.446438187855953,0.0856387707872769,"NS","EBOV vs Mock 1 dpi"
"HSD17B10",-0.538465918320579,0.0858776298005829,"NS","EBOV vs Mock 1 dpi"
"NADK",-0.433570566429044,0.0858776561245387,"NS","EBOV vs Mock 1 dpi"
"JAK1",0.386841592040224,0.0858776561245387,"NS","EBOV vs Mock 1 dpi"
"PSMD6",-0.4859003210308,0.0858776561245387,"NS","EBOV vs Mock 1 dpi"
"NSG1",2.5573435679647,0.0858776561245387,"NS","EBOV vs Mock 1 dpi"
"RENBP",1.31271818010658,0.0858776561245387,"NS","EBOV vs Mock 1 dpi"
"ELAC2",-0.48268826782899,0.0858776561245387,"NS","EBOV vs Mock 1 dpi"
"RALGAPA2",0.43203051190961,0.0858776561245387,"NS","EBOV vs Mock 1 dpi"
"SMTN",0.366428173523616,0.0858776561245387,"NS","EBOV vs Mock 1 dpi"
"ORC6",-0.383834176551762,0.0861214013146507,"NS","EBOV vs Mock 1 dpi"
"DNAJA1",-0.588846937277285,0.0862597950940736,"NS","EBOV vs Mock 1 dpi"
"PUSL1",-0.640206978251716,0.0864750054822981,"NS","EBOV vs Mock 1 dpi"
"AC007383.2",0.671521390627788,0.0864750054822981,"NS","EBOV vs Mock 1 dpi"
"DEPTOR",0.637036026703614,0.0864750054822981,"NS","EBOV vs Mock 1 dpi"
"C12orf10",-0.618439890387031,0.0864750054822981,"NS","EBOV vs Mock 1 dpi"
"MRPS11",-0.43173672158164,0.0864750054822981,"NS","EBOV vs Mock 1 dpi"
"SCUBE1",2.86857555552398,0.0864750054822981,"NS","EBOV vs Mock 1 dpi"
"BEX1",-0.909147692576249,0.0867388141869598,"NS","EBOV vs Mock 1 dpi"
"DOLK",-0.506848208237725,0.086930536847829,"NS","EBOV vs Mock 1 dpi"
"SNX30",0.429882852658421,0.0869847763773159,"NS","EBOV vs Mock 1 dpi"
"MADD",0.26759722064601,0.0870527046602809,"NS","EBOV vs Mock 1 dpi"
"XDH",1.47646051167306,0.0871310673954818,"NS","EBOV vs Mock 1 dpi"
"SHQ1",-0.357690339491899,0.0879384727461833,"NS","EBOV vs Mock 1 dpi"
"LRR1",-0.555147348727082,0.0880272187049471,"NS","EBOV vs Mock 1 dpi"
"TMA7",-0.617260465483888,0.0883825530064725,"NS","EBOV vs Mock 1 dpi"
"EGFR.AS1",0.722257800418501,0.0883825530064725,"NS","EBOV vs Mock 1 dpi"
"LARGE2",-0.503278522049867,0.0883825530064725,"NS","EBOV vs Mock 1 dpi"
"LOXL1",1.3018357691968,0.0883825530064725,"NS","EBOV vs Mock 1 dpi"
"NOM1",-0.472936329557886,0.089007615486426,"NS","EBOV vs Mock 1 dpi"
"PTDSS1",-0.461365963751707,0.089007615486426,"NS","EBOV vs Mock 1 dpi"
"TMEM126B",-0.484470460547474,0.089007615486426,"NS","EBOV vs Mock 1 dpi"
"LIMCH1",1.27749163272735,0.089071757054721,"NS","EBOV vs Mock 1 dpi"
"UGT2B10",1.14590806348741,0.0891226591708175,"NS","EBOV vs Mock 1 dpi"
"CTDSP1",0.653094979917428,0.0893992474527576,"NS","EBOV vs Mock 1 dpi"
"HSPA4",-0.5105771448096,0.0894893793130458,"NS","EBOV vs Mock 1 dpi"
"HAUS2",-0.431450194738471,0.0896734035567895,"NS","EBOV vs Mock 1 dpi"
"FAM171A1",-0.421461361357384,0.0897223727203561,"NS","EBOV vs Mock 1 dpi"
"SNHG19",-0.74197663568788,0.0899575397335195,"NS","EBOV vs Mock 1 dpi"
"TAPBP",0.457146559216497,0.0903150895933998,"NS","EBOV vs Mock 1 dpi"
"ATP6V0A2",-0.488708344848722,0.0903604507985779,"NS","EBOV vs Mock 1 dpi"
"RSPH3",0.42834522662693,0.0904149815100807,"NS","EBOV vs Mock 1 dpi"
"HSPA8",-0.467844256595385,0.0904149815100807,"NS","EBOV vs Mock 1 dpi"
"UTP14A",-0.456536004693796,0.090805677077691,"NS","EBOV vs Mock 1 dpi"
"CEP85L",0.519175248837955,0.0911966475005315,"NS","EBOV vs Mock 1 dpi"
"UNC5B",1.00989394036198,0.0912357953328276,"NS","EBOV vs Mock 1 dpi"
"CHID1",-0.402612073358667,0.0917342814573669,"NS","EBOV vs Mock 1 dpi"
"RNF165",2.33453245692142,0.0917342814573669,"NS","EBOV vs Mock 1 dpi"
"ZNF462",0.459981238018999,0.091812475335712,"NS","EBOV vs Mock 1 dpi"
"ZNF765",0.460916169646207,0.0923325348693069,"NS","EBOV vs Mock 1 dpi"
"RXFP1",2.12575740064072,0.0923496585632073,"NS","EBOV vs Mock 1 dpi"
"PCDHGB7",1.23428640928925,0.0927459498476328,"NS","EBOV vs Mock 1 dpi"
"DNASE1",0.586951567914033,0.0933376827978911,"NS","EBOV vs Mock 1 dpi"
"BHLHE40",1.23179738812844,0.0940637903794013,"NS","EBOV vs Mock 1 dpi"
"EID2",-0.519359996377371,0.0943339594667354,"NS","EBOV vs Mock 1 dpi"
"CCT5",-0.458300131380506,0.0945066267636507,"NS","EBOV vs Mock 1 dpi"
"RCOR3",0.396289747458038,0.0949099508804831,"NS","EBOV vs Mock 1 dpi"
"ACER2",0.738384532361432,0.0951564692833204,"NS","EBOV vs Mock 1 dpi"
"SLC2A14",1.96732869685369,0.0956643145856031,"NS","EBOV vs Mock 1 dpi"
"LCN8",2.15089345291168,0.0957952793749189,"NS","EBOV vs Mock 1 dpi"
"BTG1",0.815159886636616,0.0960659643486004,"NS","EBOV vs Mock 1 dpi"
"KANK1",0.43724430524217,0.0961885517202023,"NS","EBOV vs Mock 1 dpi"
"SRSF1",-0.395599130851029,0.0961938229229879,"NS","EBOV vs Mock 1 dpi"
"NAA50",-0.422929234892939,0.0963210064344288,"NS","EBOV vs Mock 1 dpi"
"SMIM12",-0.50494956987073,0.0964980316522464,"NS","EBOV vs Mock 1 dpi"
"WDR5B",-0.50930937707708,0.0964980316522464,"NS","EBOV vs Mock 1 dpi"
"PPIL1",-0.608705952473177,0.0964980316522464,"NS","EBOV vs Mock 1 dpi"
"COMMD5",-0.555492611749994,0.0964980316522464,"NS","EBOV vs Mock 1 dpi"
"SLC35G1",-0.57086911374983,0.0964980316522464,"NS","EBOV vs Mock 1 dpi"
"NTN4",-0.611749281459886,0.0964980316522464,"NS","EBOV vs Mock 1 dpi"
"CAPN5",0.809790283082108,0.096551879824247,"NS","EBOV vs Mock 1 dpi"
"RDH10",-0.385055900281931,0.0965581512835583,"NS","EBOV vs Mock 1 dpi"
"DPM2",-0.432944731432439,0.0968620858172843,"NS","EBOV vs Mock 1 dpi"
"AC108865.1",0.799738922836748,0.0969635415262087,"NS","EBOV vs Mock 1 dpi"
"LSM1",-0.607395130843751,0.0969991298408212,"NS","EBOV vs Mock 1 dpi"
"SEC31B",0.804836260389439,0.0969991298408212,"NS","EBOV vs Mock 1 dpi"
"PFDN2",-0.599188656910556,0.097556035334613,"NS","EBOV vs Mock 1 dpi"
"BAZ2B",0.547525738446782,0.097556035334613,"NS","EBOV vs Mock 1 dpi"
"RNASEH2B",-0.578370106885827,0.097556035334613,"NS","EBOV vs Mock 1 dpi"
"HOXB5",1.009902592109,0.097556035334613,"NS","EBOV vs Mock 1 dpi"
"KIN",-0.38806419020796,0.0976530379454427,"NS","EBOV vs Mock 1 dpi"
"G0S2",1.96372893789273,0.0976569524825688,"NS","EBOV vs Mock 1 dpi"
"TESC",2.45864922614776,0.0976569524825688,"NS","EBOV vs Mock 1 dpi"
"MTHFD1",-0.369824576473564,0.0977223155510101,"NS","EBOV vs Mock 1 dpi"
"PIGX",-0.410516527123123,0.0977856375621174,"NS","EBOV vs Mock 1 dpi"
"COX14",-0.693353098128218,0.0978188131007832,"NS","EBOV vs Mock 1 dpi"
"GBF1",0.40142251948775,0.0981384400113159,"NS","EBOV vs Mock 1 dpi"
"ANK3",0.779641461817292,0.0981503380051182,"NS","EBOV vs Mock 1 dpi"
"TNC",2.1858653063975,0.098582239177549,"NS","EBOV vs Mock 1 dpi"
"MRPL21",-0.503786084116215,0.098582239177549,"NS","EBOV vs Mock 1 dpi"
"GNG4",-0.627444225246615,0.098702246775111,"NS","EBOV vs Mock 1 dpi"
"BSPRY",0.478181325245804,0.098702246775111,"NS","EBOV vs Mock 1 dpi"
"LRP12",0.506839655468554,0.0989492376116066,"NS","EBOV vs Mock 1 dpi"
"ACADS",0.699420653507731,0.0992353919535943,"NS","EBOV vs Mock 1 dpi"
"ZNRF1",-0.42367682452312,0.0992353919535943,"NS","EBOV vs Mock 1 dpi"
"KDELR3",0.628588718407745,0.0992784483017716,"NS","EBOV vs Mock 1 dpi"
"BCL2L2",0.557931566419697,0.100057113234973,"NS","EBOV vs Mock 1 dpi"
"NUP50.AS1",-0.758750878760531,0.100057113234973,"NS","EBOV vs Mock 1 dpi"
"FEM1A",-0.675875018125572,0.10027600568507,"NS","EBOV vs Mock 1 dpi"
"C5orf22",-0.455348096266265,0.10063816386375,"NS","EBOV vs Mock 1 dpi"
"PIGK",-0.351181277429331,0.100798551768596,"NS","EBOV vs Mock 1 dpi"
"SGK1",-0.625439550510855,0.100798551768596,"NS","EBOV vs Mock 1 dpi"
"CMC2",-0.451676320351335,0.100798551768596,"NS","EBOV vs Mock 1 dpi"
"SOD1",-0.433059490305062,0.10096435547948,"NS","EBOV vs Mock 1 dpi"
"ZNF467",2.16385932029082,0.101194607371003,"NS","EBOV vs Mock 1 dpi"
"NDUFS8",-0.538935300415175,0.101458220908768,"NS","EBOV vs Mock 1 dpi"
"CDK11B",-0.436594656433052,0.101695521271878,"NS","EBOV vs Mock 1 dpi"
"SLC44A5",0.615808422361045,0.101695521271878,"NS","EBOV vs Mock 1 dpi"
"MSTO1",-0.532841710929916,0.101865641898711,"NS","EBOV vs Mock 1 dpi"
"MYO1C",0.497969163933125,0.101865641898711,"NS","EBOV vs Mock 1 dpi"
"EPN2",0.428202169272528,0.101865641898711,"NS","EBOV vs Mock 1 dpi"
"NUP37",-0.40480143335795,0.102787803057955,"NS","EBOV vs Mock 1 dpi"
"GNL2",-0.342542294934593,0.102861960583691,"NS","EBOV vs Mock 1 dpi"
"ADAMTSL4",1.24659351079303,0.103188697305488,"NS","EBOV vs Mock 1 dpi"
"H2AFZ",-0.507220497538937,0.103188697305488,"NS","EBOV vs Mock 1 dpi"
"TFEB",1.20480591205099,0.103188697305488,"NS","EBOV vs Mock 1 dpi"
"ADK",-0.3680881839782,0.103188697305488,"NS","EBOV vs Mock 1 dpi"
"CES4A",1.7644860305213,0.103188697305488,"NS","EBOV vs Mock 1 dpi"
"EPG5",0.495634477431191,0.103188697305488,"NS","EBOV vs Mock 1 dpi"
"IDH3B",-0.34138289155635,0.103188697305488,"NS","EBOV vs Mock 1 dpi"
"ZNF211",0.549836756715099,0.103188697305488,"NS","EBOV vs Mock 1 dpi"
"SYT7",0.752567143034325,0.103364594781574,"NS","EBOV vs Mock 1 dpi"
"CSKMT",-0.581028362149415,0.103364594781574,"NS","EBOV vs Mock 1 dpi"
"MRPL51",-0.359683071190869,0.10338014348651,"NS","EBOV vs Mock 1 dpi"
"KCNC3",2.53631496185166,0.103771749779456,"NS","EBOV vs Mock 1 dpi"
"LAMP3",1.87266936286214,0.104356477650598,"NS","EBOV vs Mock 1 dpi"
"PTPRN",1.71493141638476,0.104531788194721,"NS","EBOV vs Mock 1 dpi"
"AC006111.2",-0.976976095960593,0.104531788194721,"NS","EBOV vs Mock 1 dpi"
"SMIM15",-0.365975315479482,0.105076248194734,"NS","EBOV vs Mock 1 dpi"
"GMIP",0.465223644348869,0.105439491349162,"NS","EBOV vs Mock 1 dpi"
"ZBTB2",-0.45251961251297,0.105546334773822,"NS","EBOV vs Mock 1 dpi"
"C19orf24",-0.612441906458426,0.105546334773822,"NS","EBOV vs Mock 1 dpi"
"RIOX1",-0.745481110500698,0.106063857520022,"NS","EBOV vs Mock 1 dpi"
"ARHGEF38",1.2149169786318,0.106066475187757,"NS","EBOV vs Mock 1 dpi"
"SLC4A3",1.59781522206508,0.106141048173616,"NS","EBOV vs Mock 1 dpi"
"TRA2B",-0.373637885714483,0.106148410838697,"NS","EBOV vs Mock 1 dpi"
"ARNTL2",-0.479538235200706,0.106148410838697,"NS","EBOV vs Mock 1 dpi"
"RNASEL",0.55538143154836,0.106155489601158,"NS","EBOV vs Mock 1 dpi"
"ADRM1",-0.629418973293021,0.106155489601158,"NS","EBOV vs Mock 1 dpi"
"TUBAL3",1.65475701599871,0.106212075240697,"NS","EBOV vs Mock 1 dpi"
"RPS17",-0.56854364587876,0.106212075240697,"NS","EBOV vs Mock 1 dpi"
"LINC01002",0.687872377895545,0.106293249239908,"NS","EBOV vs Mock 1 dpi"
"ISYNA1",0.76381508726753,0.106293249239908,"NS","EBOV vs Mock 1 dpi"
"EIF1AD",-0.371751151666132,0.106788334662439,"NS","EBOV vs Mock 1 dpi"
