"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","contrast"
"GO:0009101","glycoprotein biosynthetic process","7/607","258/12737",0.965769429081731,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032206","positive regulation of telomere maintenance","1/607","69/12737",0.965900788592802,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032481","positive regulation of type I interferon production","1/607","69/12737",0.965900788592802,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0043489","RNA stabilization","1/607","69/12737",0.965900788592802,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0060996","dendritic spine development","1/607","69/12737",0.965900788592802,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0140253","cell-cell fusion","1/607","69/12737",0.965900788592802,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0016052","carbohydrate catabolic process","3/607","140/12737",0.965912380844548,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0071453","cellular response to oxygen levels","3/607","140/12737",0.965912380844548,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0009261","ribonucleotide catabolic process","2/607","107/12737",0.966311756053089,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051053","negative regulation of DNA metabolic process","2/607","107/12737",0.966311756053089,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006979","response to oxidative stress","10/607","341/12737",0.966791482494537,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0090068","positive regulation of cell cycle process","5/607","203/12737",0.968009845045103,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0045786","negative regulation of cell cycle","9/607","316/12737",0.968417493946341,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006119","oxidative phosphorylation","2/607","109/12737",0.968986348581382,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006195","purine nucleotide catabolic process","2/607","109/12737",0.968986348581382,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0033045","regulation of sister chromatid segregation","2/607","109/12737",0.968986348581382,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0031669","cellular response to nutrient levels","5/607","204/12737",0.969011683426685,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0016241","regulation of macroautophagy","4/607","174/12737",0.969052276634323,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006096","glycolytic process","1/607","71/12737",0.969090417754739,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051098","regulation of binding","1/607","71/12737",0.969090417754739,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1903321","negative regulation of protein modification by small protein conjugation or removal","1/607","71/12737",0.969090417754739,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006906","vesicle fusion","2/607","110/12737",0.970245803714365,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0042177","negative regulation of protein catabolic process","2/607","110/12737",0.970245803714365,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0140029","exocytic process","1/607","72/12737",0.97057171543537,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051302","regulation of cell division","3/607","144/12737",0.970606352114897,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1901136","carbohydrate derivative catabolic process","5/607","207/12737",0.971845885418167,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0008593","regulation of Notch signaling pathway","1/607","73/12737",0.971982135390422,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0010569","regulation of double-strand break repair via homologous recombination","1/607","73/12737",0.971982135390422,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0046032","ADP catabolic process","1/607","73/12737",0.971982135390422,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032479","regulation of type I interferon production","2/607","112/12737",0.972618515918401,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032606","type I interferon production","2/607","112/12737",0.972618515918401,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0034644","cellular response to UV","1/607","74/12737",0.973325063676747,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1901874","negative regulation of post-translational protein modification","1/607","74/12737",0.973325063676747,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0034599","cellular response to oxidative stress","5/607","209/12737",0.973599866067738,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0070507","regulation of microtubule cytoskeleton organization","3/607","147/12737",0.973718440514285,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006997","nucleus organization","2/607","113/12737",0.97373537572444,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0009137","purine nucleoside diphosphate catabolic process","1/607","75/12737",0.974603724842996,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0009181","purine ribonucleoside diphosphate catabolic process","1/607","75/12737",0.974603724842996,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0009247","glycolipid biosynthetic process","1/607","75/12737",0.974603724842996,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0019364","pyridine nucleotide catabolic process","1/607","75/12737",0.974603724842996,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0010506","regulation of autophagy","9/607","325/12737",0.975134530231195,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0050821","protein stabilization","5/607","211/12737",0.975251967078735,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","3/607","149/12737",0.975616804909576,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0019058","viral life cycle","6/607","241/12737",0.975622586654397,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0019080","viral gene expression","1/607","76/12737",0.975821189621096,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0043473","pigmentation","1/607","76/12737",0.975821189621096,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006661","phosphatidylinositol biosynthetic process","2/607","115/12737",0.975838653437893,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032434","regulation of proteasomal ubiquitin-dependent protein catabolic process","2/607","115/12737",0.975838653437893,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0035967","cellular response to topologically incorrect protein","2/607","115/12737",0.975838653437893,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0090174","organelle membrane fusion","2/607","115/12737",0.975838653437893,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000075","cell cycle checkpoint signaling","4/607","182/12737",0.976499635420298,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006275","regulation of DNA replication","2/607","116/12737",0.976828316432483,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0034614","cellular response to reactive oxygen species","2/607","116/12737",0.976828316432483,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000245","spliceosomal complex assembly","1/607","77/12737",0.976980382252009,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006470","protein dephosphorylation","1/607","77/12737",0.976980382252009,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0043414","macromolecule methylation","2/607","117/12737",0.977778732201223,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000380","alternative mRNA splicing, via spliceosome","1/607","78/12737",0.978084087463149,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0035194","regulatory ncRNA-mediated post-transcriptional gene silencing","1/607","78/12737",0.978084087463149,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0061512","protein localization to cilium","1/607","78/12737",0.978084087463149,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0072526","pyridine-containing compound catabolic process","1/607","78/12737",0.978084087463149,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0009267","cellular response to starvation","3/607","152/12737",0.978221991675228,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0009191","ribonucleoside diphosphate catabolic process","1/607","79/12737",0.97913495711398,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0046031","ADP metabolic process","1/607","79/12737",0.97913495711398,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0009615","response to virus","8/607","304/12737",0.979412145335662,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0009411","response to UV","2/607","119/12737",0.979567709812908,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0031333","negative regulation of protein-containing complex assembly","2/607","119/12737",0.979567709812908,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0031570","DNA integrity checkpoint signaling","2/607","119/12737",0.979567709812908,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0070585","protein localization to mitochondrion","2/607","119/12737",0.979567709812908,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1900180","regulation of protein localization to nucleus","2/607","119/12737",0.979567709812908,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0009134","nucleoside diphosphate catabolic process","1/607","80/12737",0.980135516525563,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1901987","regulation of cell cycle phase transition","11/607","389/12737",0.980571671463769,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0009100","glycoprotein metabolic process","8/607","307/12737",0.981097229193432,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000082","G1/S transition of mitotic cell cycle","4/607","189/12737",0.981601239171765,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000086","G2/M transition of mitotic cell cycle","2/607","122/12737",0.981992285959239,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0065004","protein-DNA complex assembly","2/607","122/12737",0.981992285959239,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0046474","glycerophospholipid biosynthetic process","4/607","190/12737",0.982238365532148,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0097193","intrinsic apoptotic signaling pathway","6/607","252/12737",0.98267399617395,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0007041","lysosomal transport","2/607","123/12737",0.982736633907942,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051225","spindle assembly","2/607","123/12737",0.982736633907942,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0045017","glycerolipid biosynthetic process","5/607","222/12737",0.982743760837598,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0016441","post-transcriptional gene silencing","1/607","83/12737",0.982858813064102,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1901991","negative regulation of mitotic cell cycle phase transition","3/607","159/12737",0.983309129753802,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0033108","mitochondrial respiratory chain complex assembly","1/607","84/12737",0.983681059031393,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0090316","positive regulation of intracellular protein transport","1/607","84/12737",0.983681059031393,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0045732","positive regulation of protein catabolic process","4/607","193/12737",0.984026918944225,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0045333","cellular respiration","6/607","255/12737",0.984237044559882,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006289","nucleotide-excision repair","1/607","85/12737",0.984463924531112,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0016197","endosomal transport","7/607","285/12737",0.984485232869575,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0072523","purine-containing compound catabolic process","2/607","126/12737",0.984794891954206,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0016482","cytosolic transport","2/607","127/12737",0.985426419609969,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0033157","regulation of intracellular protein transport","2/607","127/12737",0.985426419609969,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1901988","negative regulation of cell cycle phase transition","5/607","228/12737",0.985874347437321,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1905897","regulation of response to endoplasmic reticulum stress","1/607","88/12737",0.986594624139407,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051983","regulation of chromosome segregation","2/607","129/12737",0.986613885471252,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0007005","mitochondrion organization","8/607","320/12737",0.987028689274596,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0008033","tRNA processing","2/607","130/12737",0.987171774171195,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0009166","nucleotide catabolic process","2/607","130/12737",0.987171774171195,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051607","defense response to virus","5/607","231/12737",0.987231042075494,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051248","negative regulation of protein metabolic process","13/607","460/12737",0.987344946108141,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006606","protein import into nucleus","2/607","131/12737",0.987707007410619,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006400","tRNA modification","1/607","90/12737",0.987850395941105,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0034243","regulation of transcription elongation by RNA polymerase II","1/607","90/12737",0.987850395941105,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006457","protein folding","4/607","201/12737",0.987999131415091,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0031400","negative regulation of protein modification process","3/607","168/12737",0.988198733648822,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006302","double-strand break repair","7/607","294/12737",0.988208742366264,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0062197","cellular response to chemical stress","6/607","265/12737",0.988546250608281,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0048285","organelle fission","10/607","384/12737",0.989392363923483,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1903900","regulation of viral life cycle","1/607","93/12737",0.989517283620617,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:2001252","positive regulation of chromosome organization","1/607","93/12737",0.989517283620617,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032006","regulation of TOR signaling","2/607","135/12737",0.989638649720823,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051170","import into nucleus","2/607","135/12737",0.989638649720823,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0015931","nucleobase-containing compound transport","4/607","207/12737",0.990340968657828,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006368","transcription elongation by RNA polymerase II","2/607","138/12737",0.99088982958455,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0071824","protein-DNA complex organization","2/607","138/12737",0.99088982958455,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0042770","signal transduction in response to DNA damage","3/607","175/12737",0.991017623986973,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0044843","cell cycle G1/S phase transition","4/607","210/12737",0.991341522134355,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0070936","protein K48-linked ubiquitination","1/607","98/12737",0.991803557862019,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000018","regulation of DNA recombination","1/607","100/12737",0.992571966349192,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0042594","response to starvation","3/607","180/12737",0.992620984749423,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0019827","stem cell population maintenance","1/607","101/12737",0.9929287611918,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032784","regulation of DNA-templated transcription elongation","1/607","101/12737",0.9929287611918,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032984","protein-containing complex disassembly","4/607","216/12737",0.993053288717422,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0140694","membraneless organelle assembly","9/607","371/12737",0.993221482522132,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006605","protein targeting","3/607","183/12737",0.993446303062785,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006612","protein targeting to membrane","1/607","103/12737",0.99359183648147,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000280","nuclear division","8/607","345/12737",0.993885636420041,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032204","regulation of telomere maintenance","1/607","104/12737",0.993899716428894,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0048024","regulation of mRNA splicing, via spliceosome","1/607","104/12737",0.993899716428894,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0044772","mitotic cell cycle phase transition","9/607","376/12737",0.994156466199524,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0010212","response to ionizing radiation","1/607","105/12737",0.994192827497338,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0042274","ribosomal small subunit biogenesis","1/607","105/12737",0.994192827497338,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0045787","positive regulation of cell cycle","5/607","256/12737",0.994611290346795,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0022411","cellular component disassembly","9/607","379/12737",0.994657679033317,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0016032","viral process","7/607","320/12737",0.994804504952173,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0061025","membrane fusion","2/607","151/12737",0.994806996306314,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1901292","nucleoside phosphate catabolic process","2/607","151/12737",0.994806996306314,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0010948","negative regulation of cell cycle process","5/607","259/12737",0.995152812724021,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0016050","vesicle organization","7/607","325/12737",0.995580926179746,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051168","nuclear export","2/607","155/12737",0.99563760081111,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0030010","establishment of cell polarity","1/607","111/12737",0.995678679324347,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0031929","TOR signaling","2/607","157/12737",0.996002554247265,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0045727","positive regulation of translation","1/607","113/12737",0.99608420580154,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006354","DNA-templated transcription elongation","2/607","158/12737",0.996173623705156,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0002181","cytoplasmic translation","3/607","197/12737",0.996254360532626,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006261","DNA-templated DNA replication","2/607","159/12737",0.996337502608995,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0050792","regulation of viral process","1/607","116/12737",0.996622371576501,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0008654","phospholipid biosynthetic process","4/607","237/12737",0.996835218655837,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0007034","vacuolar transport","2/607","163/12737",0.996926845441471,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0009451","RNA modification","2/607","164/12737",0.997058972898633,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0007009","plasma membrane organization","1/607","119/12737",0.997086679687491,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0007059","chromosome segregation","8/607","369/12737",0.997121592351928,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0098813","nuclear chromosome segregation","5/607","274/12737",0.997165482280089,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0090150","establishment of protein localization to membrane","4/607","240/12737",0.997176517588319,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0140053","mitochondrial gene expression","2/607","165/12737",0.997185514109398,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0007033","vacuole organization","3/607","209/12737",0.997697682846489,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0007030","Golgi organization","1/607","124/12737",0.997723256748354,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051028","mRNA transport","1/607","124/12737",0.997723256748354,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0050684","regulation of mRNA processing","1/607","125/12737",0.997832824904522,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0044770","cell cycle phase transition","11/607","469/12737",0.99789814575857,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000209","protein polyubiquitination","4/607","248/12737",0.997921543373001,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032543","mitochondrial translation","1/607","126/12737",0.997937128368125,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0017148","negative regulation of translation","1/607","127/12737",0.998036419707475,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0034976","response to endoplasmic reticulum stress","4/607","251/12737",0.998148487541711,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0043484","regulation of RNA splicing","2/607","176/12737",0.99826868680043,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0009896","positive regulation of catabolic process","11/607","477/12737",0.998345132707355,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:2000779","regulation of double-strand break repair","1/607","134/12737",0.99860993498506,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006399","tRNA metabolic process","2/607","181/12737",0.998613487083778,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051656","establishment of organelle localization","6/607","330/12737",0.998745434712948,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006364","rRNA processing","3/607","226/12737",0.998856198802866,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0007051","spindle organization","2/607","187/12737",0.998938865726174,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0061013","regulation of mRNA catabolic process","2/607","187/12737",0.998938865726174,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0016072","rRNA metabolic process","4/607","269/12737",0.999082165104452,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0033044","regulation of chromosome organization","3/607","233/12737",0.999145162820559,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032259","methylation","2/607","192/12737",0.999151508019079,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000070","mitotic sister chromatid segregation","2/607","193/12737",0.999188686697835,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0031507","heterochromatin formation","1/607","146/12737",0.999231453393057,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0050657","nucleic acid transport","1/607","148/12737",0.999303771791631,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0050658","RNA transport","1/607","148/12737",0.999303771791631,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0061136","regulation of proteasomal protein catabolic process","2/607","198/12737",0.999351776599087,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000723","telomere maintenance","1/607","151/12737",0.999399710680063,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051236","establishment of RNA localization","1/607","151/12737",0.999399710680063,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0032200","telomere organization","1/607","152/12737",0.999428661547471,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","9/607","451/12737",0.99945258393689,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0031647","regulation of protein stability","5/607","319/12737",0.999467238442324,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","1/607","154/12737",0.999482448128965,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0070828","heterochromatin organization","1/607","156/12737",0.999531178721438,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0042176","regulation of protein catabolic process","6/607","359/12737",0.999560912831757,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0140014","mitotic nuclear division","3/607","257/12737",0.999688929242528,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0043488","regulation of mRNA stability","1/607","165/12737",0.999699626848075,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0034504","protein localization to nucleus","3/607","260/12737",0.999726200390535,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0045814","negative regulation of gene expression, epigenetic","1/607","169/12737",0.999753575481156,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0022618","protein-RNA complex assembly","2/607","220/12737",0.999760239522891,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0042254","ribosome biogenesis","4/607","308/12737",0.999807567255415,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0071826","protein-RNA complex organization","2/607","229/12737",0.999840877099964,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0043487","regulation of RNA stability","1/607","178/12737",0.999842190689501,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006913","nucleocytoplasmic transport","3/607","273/12737",0.999842979813409,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051169","nuclear transport","3/607","273/12737",0.999842979813409,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000819","sister chromatid segregation","2/607","231/12737",0.999854765703259,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006367","transcription initiation at RNA polymerase II promoter","1/607","183/12737",0.999876819297643,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051054","positive regulation of DNA metabolic process","2/607","241/12737",0.999908115867839,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006403","RNA localization","1/607","189/12737",0.999908509344394,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006260","DNA replication","3/607","287/12737",0.999914162131446,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006401","RNA catabolic process","4/607","331/12737",0.999925167219265,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006402","mRNA catabolic process","2/607","250/12737",0.999939242973294,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:1903311","regulation of mRNA metabolic process","3/607","295/12737",0.99993934924084,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051276","chromosome organization","8/607","490/12737",0.999955513438309,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0016236","macroautophagy","4/607","346/12737",0.99995990827799,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0051052","regulation of DNA metabolic process","6/607","426/12737",0.999965412513043,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0141188","nucleic acid catabolic process","4/607","352/12737",0.999968817352043,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006282","regulation of DNA repair","1/607","214/12737",0.999973545294556,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006352","DNA-templated transcription initiation","1/607","235/12737",0.999990689008605,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0080135","regulation of cellular response to stress","6/607","463/12737",0.999991976922883,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0022613","ribonucleoprotein complex biogenesis","6/607","468/12737",0.999993432627558,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","2/607","301/12737",0.999994316653276,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000398","mRNA splicing, via spliceosome","2/607","301/12737",0.999994316653276,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0040029","epigenetic regulation of gene expression","1/607","245/12737",0.999994340662015,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000375","RNA splicing, via transesterification reactions","2/607","305/12737",0.99999528819219,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0010256","endomembrane system organization","6/607","480/12737",0.999995948452669,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0072594","establishment of protein localization to organelle","2/607","324/12737",0.99999807160729,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0008380","RNA splicing","3/607","431/12737",0.999999864068653,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006417","regulation of translation","1/607","326/12737",0.999999901205832,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0010608","post-transcriptional regulation of gene expression","3/607","485/12737",0.999999988867959,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0006397","mRNA processing","2/607","457/12737",0.999999996686984,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000012","single strand break repair","0/607","13/12737",1,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000022","mitotic spindle elongation","0/607","11/12737",1,1,1,"MARV vs Mock 3 dpi DOWN"
"GO:0000027","ribosomal large subunit assembly","0/607","26/12737",1,1,1,"MARV vs Mock 3 dpi DOWN"
